,Title,Url,Date,Summary,Industry
878,LEED-ing by Example,/item/leed-ing-by-example,19 Nov 2012,"When a local government decides to pursue environmentally aware construction policies for its own buildings, the private sector follows suit, according to new research by Timothy Simcoe and Michael W. Toffel.Closed for comment; 7 Comment(s) posted.",Energy
879,Funding the Design of Livable Cities,/item/funding-the-design-of-livable-cities,15 Nov 2012,"As a burgeoning global population migrates to the world's urban centers, it's crucial to design livable cities that function with scarce natural resources. John Macomber discusses the critical connection between real estate financing and innovative design in the built environment.Open for comment; 4 Comment(s) posted.",Energy
880,New Agenda for Corporate Accountability Reporting,/item/new-agenda-for-corporate-accountability-reporting,14 Nov 2012,"Professor Karthik Ramanna explains three ways to make corporate accountability reports potentially more useful to constituencies that include shareholders, communities, bondholders, and customers.Open for comment; 2 Comment(s) posted.",Energy
881,Stop Talking About the Weather and Do Something: Three Ways to Finance Sustainable  Cities,/item/stop-talking-about-the-weather-and-do-something-three-ways-to-finance-sustainable-cities,06 Nov 2012,How do we ensure that our cities are resilient in the face of inevitable future weather events like Hurricane Sandy? John Macomber offers three ways that the private sector can take action.Open for comment; 6 Comment(s) posted.,Energy
882,Why Good Deeds Invite Bad Publicity,/item/why-good-deeds-invite-bad-publicity,02 Jul 2012,Many executives assume that investments in corporate social responsibility create public goodwill. But do they? Felix Oberholzer-Gee and colleagues find surprising results when it comes to oil spills.Closed for comment; 21 Comment(s) posted.,Energy
883,“Power from Sunshine”: A Business History of Solar Energy,/item/power-from-sunshine-a-business-history-of-solar-energy,14 Jun 2012,"In each generation, the concept of getting ""power from sunshine"" has attracted entrepreneurial visionaries who encountered a perennial problem: Solar energy was expensive compared to conventional fuels that were not priced to incorporate wider environmental costs. This paper by Geoffrey Jones and Loubna Bouamane provides a business history of solar energy between the nineteenth century and the present day. Its covers early attempts to develop solar energy, the use of passive solar in architecture before World War II, the subsequent growth of the modern photovoltaic (PV) industry, and alternative non-PV technologies such as parabolic collectors. As the authors argue, building viable business models proved crucially dependent on two factors: the prices of alternative conventional fuels and public policy. Key concepts include: The potential of solar power has attracted entrepreneurs for well over a century, but they have all struggled to build commercial businesses. The invention of PV cells in the 1950s, the ""space age electronic marvel,"" transformed the potential of solar energy, but also vastly raised the financing stakes as the new technology was complicated and capital-expensive. Niche markets were found, especially among end-users such as satellites, pocket calculators and roof tops, but the widespread use of solar to generate electricity in large grid systems required government subsidies and other support, especially because the environmental costs of fossil fuels were not included in pricing. Subsidies and feed-in tariffs drove the growth of the solar industry over the last decade, especially in Europe and China, but they also distorted incentives and sometimes encouraged rent-seeking. Regular and unpredictable shifts in government policies, influenced by lobbying and shifts in the price of conventional energy sources, were especially damaging to renewable energy, with shifting Federal and state policies in the United States providing a prime example.Closed for comment; 0 Comment(s) posted.",Energy
884,Unplugged: What Happened to the Smart Grid?,/item/unplugged-what-happened-to-the-smart-grid,08 Mar 2012,Replacing the antiquated electrical system in the United States with a super-efficient smart grid always seemed a surefire opportunity for entrepreneurs. So what went wrong? asks Professor Rebecca M. Henderson.Closed for comment; 14 Comment(s) posted.,Energy
885,What Impedes Oil and Gas Companies’ Transparency?,/item/what-impedes-oil-and-gas-companies-transparency,06 Dec 2011,"Oil and gas companies face asset expropriations and corruption by foreign governments in many of the countries where they operate. In addition, most of these companies operate in multiple host countries. What determines their disclosure of business activities and hence transparency? Paul Healy, Venkat Kuppuswamy, and George Serafeim examine three forms of disclosure costs that oil and gas managers could potentially consider. Both the US government and the European Union are currently considering laws that would require oil and gas companies to disclose information about operations in host countries. Key concepts include: Competitive risks are an important factor underlying differences in oil and gas firms' disclosure ratings across the host countries in which they operate. Requiring disclosure of payments to foreign governments is unlikely to increase proprietary costs for oil and gas companies. Mandating disclosures about the performance of oil and gas companies in host countries, however, is likely to increase proprietary costs, particularly risk of expropriations and costs related to product market competition. Companies that are coming from more corrupt home countries tend to be less transparent about their payments to host country governments.Closed for comment; 0 Comment(s) posted.",Energy
886,Historical Trajectories and Corporate Competences in Wind Energy,/item/historical-trajectories-and-corporate-competences-in-wind-energy,18 Oct 2011,"Analyzing developments in the wind turbine business over more than a century, Geoffrey Jones and Loubna Bouamane argue that public policy has been a key variable in the spread of wind energy since the 1980s, but that public policy was more of a problem than a facilitator in the earlier history of the industry. Geography has mattered to some extent, also: Both in the United States and Denmark, the existence of rural areas not supplied by electricity provided the initial stimulus to entrepreneurs and innovators. Building firm-level capabilities has been essential in an industry which has been both technically difficult and vulnerable to policy shifts. Key concepts include: Firms from Denmark have been unusually prominent throughout the history of the wind energy business. The basis of the competitive Danish industry was laid without support or even encouragement from its government. US-based firms have also been regularly found among the leading wind energy companies. But their relative importance varied considerably over time, has rarely reflected the overall importance of the U.S. market, and has involved a changing cast of actual firms. German and Spanish, and more recently Indian and Chinese firms, have emerged to become amongst the largest turbine manufacturers in the industry. The most striking change over the last decade has been in the competitive landscape. Engineering powerhouses, such as GE and Siemens, and wholly or partly state-owned Chinese firms with low-cost bases, are now prominent actors in this industry.Closed for comment; 0 Comment(s) posted.",Energy
887,Twenty-first Century Skill: Trading Carbon Credits,/item/twenty-first-century-skill-trading-carbon-credits,08 Jun 2011,"As cap and trade becomes an increasingly popular mechanism for governments to cut corporate pollution, students at Harvard Business School use a simulation to learn how it works. An interview with professor Peter Coles. Key concepts include: The simulation provides a classroom experience for students to see the impact of different design principles in the cap-and-trade mechanism.Open for comment; 7 Comment(s) posted.",Energy
888,HBS Faculty Comment on Environmental Issues for Earth Day,/item/hbs-faculty-comment-on-environmental-issues-for-earth-day,26 Apr 2011,"Harvard Business School faculty members offer their views on the many business facets of ""going green.""Open for comment; 4 Comment(s) posted.",Energy
889,Will the Japan Disaster Remake the Landscape for Green Energy in Asia?,/item/will-the-japan-disaster-remake-the-landscape-for-green-energy-in-asia,08 Apr 2011,"Entrepreneurs at the recent Asia Business Conference at Harvard Business School said the disaster in Japan could accelerate the move toward ""green"" energy sources in Asia, opening opportunities.Closed for comment; 0 Comment(s) posted.",Energy
890,When Should the Public Sector Take Over in a Meltdown?,/item/when-should-the-public-sector-take-over-in-a-meltdown,07 Apr 2011,"Summing Up Jim Heskett's readers have wildly differing opinions as to what extent governments should step in to remedy public sector ""meltdowns.""Closed for comment; 39 Comment(s) posted.",Energy
891,HBS Faculty on Revolution in the Middle East and North Africa,/item/hbs-faculty-on-revolution-in-the-middle-east-and-north-africa,03 Mar 2011,"The historic events in North Africa and the Middle East are examined by three professors: Deepak Malhotra, an authority on negotiation strategy; Noel Maurer, an expert on the politics and economics of the energy business; and Magnus Thor Torfason, an authority on how behavior is influenced by the social structures of individuals and organizations. Key concepts include: The US response to events in the Middle East and North Africa needs to be guided by three key tenets of effective diplomacy: considering our enemies tomorrow, not just our friends today; identifying what makes these situations different from other, similar situations; and being steered by values that can be clearly and consistently articulated. Although they bring uncertainty and higher oil prices in the short term, these revolutions offer the possibility of enhanced representation that will bring the people in these nations more stability, public goods, and a better and more competitive business environment. In autocratic states, protestors always face the threat of violent retribution. Social media networks helped to allay fears by showing people beforehand that the protests would be huge, thus providing some reassurance that it would be difficult for the regimes to retaliate. However, powerful international networks formed through major organizations, such as the United Nations, may be necessary to determine whether the protests are ultimately successful.Open for comment; 7 Comment(s) posted.",Energy
892,Venture Capital’s Disconnect with Clean Tech,/item/venture-capitals-disconnect-with-clean-tech,18 Oct 2010,"Clean-tech start-ups depend on patience and public policy to thrive—the Internet models for VC funding don't apply. That's why Harvard Business School professor Joseph Lassiter is making an unusual recommendation to his entrepreneurship students: Spend a few years serving time in a government job. Key concepts include: MBA students and young venture capitalists often assume that all promising start-ups can grow and exit as fast as Internet start-ups, but they're mistaken. Clean-tech start-ups are often stymied by a ""valley of death""—that precarious stage between researching and developing a product and going to market. The success of clean-tech companies often is dependent on public policy, so it behooves budding VCs and entrepreneurs to spend a few years learning the ropes in a government or corporate job.Closed for comment; 18 Comment(s) posted.",Energy
893,The Profits of Power: Commercial Realpolitik in Eurasia,/item/the-profits-of-power-commercial-realpolitik-in-eurasia,07 Oct 2010,"The concept of good old-fashioned realpolitik-politics primarily shaped by practicality and power-has returned to Europe, clashing with the traditional ideologies of the European Union, says Harvard Business School professor Rawi Abdelal. Citing supporting evidence from the Russian gas giant Gazprom, he argues that scholars need to pay better attention to the role of large corporations in international relations. Key concepts include: Corporate firms, not states, are responsible for the return of realpolitik in Europe. The international political economy needs a better understanding of the role that these firms play in world politics.Closed for comment; 0 Comment(s) posted.",Energy
894,How to Speed Up Energy Innovation,/item/how-to-speed-up-energy-innovation,09 Aug 2010,"We know the grand challenge posed by shifting away from dirty energy sources. The good news, says Harvard Business School professor Rebecca Henderson, is that we have seen such change before in fields including agriculture and biotech, giving us a clearer pathway to what it will take. Key concepts include: The research brings attention to industries that experienced radical transformation at great speed: agriculture, chemicals, life sciences, and information technology. The problem: Energy is a commodity product that can't be differentiated, the sector already exists, and the change needs to happen at enormous scale. Trying to speed innovation without simultaneously creating demand for low-carbon energy is unlikely to have much of an effect. History shows it's unlikely we can pick the winning technology in advance.Closed for comment; 0 Comment(s) posted.",Energy
895,Renewable Energy: Winds at Our Back?,/item/renewable-energy-winds-at-our-back,06 Jul 2010,"It certainly stirred up controversy in 2001 when an entrepreneur proposed erecting 130 wind turbines off the coast of Massachusetts' Cape Cod. After nine years of struggle over regulatory, environmental, safety, and social issues, the plan appears closer to becoming a reality. HBS professor Richard Vietor reflects on wind energy and innovations in the renewable energy industry. Key concepts include: The Cape Wind project has sparked controversy in the eastern United States related to regulatory, political, environmental, and social concerns. Wind power is important for the near term, but in the longer term solar and nuclear power may gain ground. The United States is rapidly falling behind other developed countries in its approach to renewable energy sources. Nevertheless, President Obama's stimulus package provides significant incentives and subsidies for green energy projects. More than 30 states have renewable production standards that require utilities to purchase or develop from 15 percent to 30 percent of their power from renewables over the next 10 to 15 years.Closed for comment; 0 Comment(s) posted.",Energy
896,The Empire Struck Back: The Mexican Oil Expropriation of 1938 Reconsidered,/item/the-empire-struck-back-the-mexican-oil-expropriation-of-1938-reconsidered,30 Jun 2010,"The Mexican petroleum expropriation of 1938 looms large as the beginning of Latin American resource nationalism and the apogee of America's ""Good Neighbor"" policy. In Mexico, the expropriation is viewed as a patriotic triumph, in which the federal government seized control of the country's most valuable natural resource. In the U.S., the temperate reaction of the Roosevelt Administration is seen as the decisive break with Washington's imperial relationship towards Latin America. Washington ""curbed its finance capital,"" it is said, and downgraded the protection of American overseas private investments. In this paper, HBS professor Noel Maurer explains how the actual historical record diverges substantially from the accepted view. Key concepts include: The oil companies developed political strategies that maneuvered the very reluctant Roosevelt Administration into defending their interests. A detailed understanding of the key players in the executive branch was fundamental to these strategies. The U.S. government succeeded using sanctions and the threat of sanctions to force Mexico to compensate—in fact, overcompensate—American companies. The Mexican oil industry was in decline by the 1930s for geological (not political) reasons. As a result, the American oil companies with interests in Mexico were in financial distress during the same period. The oil companies deliberately provoked the expropriation, because they could not afford to give in to union demands to control all hiring and firing. The expropriation did not increase the Mexican government's petroleum revenues or the wages paid to Mexican oil workers. The key difference between the environment of the 1930s and today is that in the 1930s, domestic courts still refused to use their authority against foreign governments. Today, that is no longer the case.Closed for comment; 0 Comment(s) posted.",Energy
897,Accelerating Innovation In Energy: Insights from Multiple Sectors,/item/accelerating-innovation-in-energy-insights-from-multiple-sectors,24 Feb 2010,"How should the energy sector best respond to the threat of climate change? In this introductory chapter to a forthcoming book, Harvard Business School's Rebecca M. Henderson and Richard G. Newell of Duke University frame the discussion by highlighting the volume's contributions concerning four particularly innovative sectors of the U.S. economy: agriculture, chemicals, life sciences, and information technology. These four sectors have been extraordinarily important in driving recent economic growth. Henderson and Newell describe why accelerating innovation in energy could play an important role in shaping an effective response to climate change. Key concepts include: An effective innovation system has three key elements: accelerating demand for new technology; institutions that support abundant generation and dissemination of fundamental scientific and technical knowledge; and a vibrant, competitive private sector. Public policy has played a role in building and/or sustaining all three elements. If the goal of federal policy is to encourage effective technological solutions to mitigate climate change, then a short-term commitment is unlikely to meet expectations, even if the commitment is extraordinarily intense, such as was seen with the Department of Defense's Manhattan Project. If federal agencies increase investment in energy innovation at the same time that vigorous efforts are made to enhance the demand for carbon-free technology, it is likely that technological innovation could play a decisive role in mitigating some of the key economic and social risks arising from climate change.Closed for comment; 0 Comment(s) posted.",Energy
898,Is a Stringent Climate Change Agreement a Pot of Gold?,/item/is-a-stringent-climate-change-agreement-a-pot-of-gold,06 Jan 2010,"Reading this month's comments, HBS professor Jim Heskett wonders if we even need a climate change agreement as a catalyst to foster innovation and the VC investment required to support it. (Online forum has closed; next forum opens February 4.)Closed for comment; 19 Comment(s) posted.",Energy
899,Business Summit: The Coming World Oil Crisis,/item/business-summit-the-coming-world-oil-crisis,10 Jul 2009,"Without enormous changes the world faces an imminent oil crisis—and there are no silver bullet solutions. People must wake up to the sobering ramifications of peak oil, which may be the defining issue of this century.Closed for comment; 0 Comment(s) posted.",Energy
900,Business Summit: Business and the Environment,/item/business-summit-business-and-the-environment,26 Jun 2009,"If the causes for global climate change are not addressed, the consequences for the planet are likely to be disastrous. Governments, business, and consumers must act.Closed for comment; 0 Comment(s) posted.",Energy
901,The Energy Politics of Russia vs. Ukraine,/item/the-energy-politics-of-russia-vs-ukraine,11 Mar 2009,"A recent Harvard Business School case looks at Russia's decision in 2006 to cut off supply of natural gas to Ukraine's energy company—a move repeated this year. Is Russia just an energy bully? Students of professor Rawi Abdelal learn there is nothing black and white when it comes to Russia's energy politics. From HBS Alumni Bulletin. Key concepts include: The Western notion that Russia uses energy as a weapon is a media oversimplification of very complicated politics. Gazprom is the country's single most important company and biggest taxpayer. Because natural gas is much cleaner than oil or coal, Europe will likely become even more dependent on Russian gas. Energy can be a tool for influence but it's not an effective tool for domination. Russia will be in trouble if Europe decides to stop buying Russian gas.Closed for comment; 0 Comment(s) posted.",Energy
902,Barriers to Acting in Time on Energy and Strategies for Overcoming Them,/item/barriers-to-acting-in-time-on-energy-and-strategies-for-overcoming-them,26 Feb 2009,"What can the new presidential administration do to address our energy problems? For the past decade, most experts have accepted climate change as a fact, making the issue difficult to ignore—yet many politicians, and the voters who elect them, have done exactly that: ignored the problem. Scientists, policymakers, and others have come up with good ideas to address climate change and other energy issues. Many people seek to identify one cause of climate change, when it is abundantly clear that there are multiple causes. Cognitive, organizational, and political barriers exist that prevent us from addressing energy problems despite clearly identified courses of action. The creation and implementation of wise policy recommendations requires us to anticipate resistance to change and develop strategies that can overcome these barriers. Enacting wise legislation to act in time to solve energy problems requires surmounting cognitive, organizational, and political barriers to change. Key concepts include: The new U.S. presidential administration should identify energy policies that make wise tradeoffs across issues. The administration should communicate that decisions will be made to maximize benefits to society rather than to special-interest groups. The administration should seek energy policies that make sense even if climate change is less of a problem than best current estimates suggest. The administration should identify a series of small changes (nudges) that significantly influence the behaviors of individuals and organizations in a positive direction without infringing on personal liberties. When discounting of the future creates an insurmountable barrier to the implementation of wise policies, consider implementation on a mild delay.Closed for comment; 0 Comment(s) posted.",Energy
903,Economics of the Ethanol Business,/item/economics-of-the-ethanol-business,03 Nov 2008,"What happens when a group of Missouri corn farmers gets into the energy business? What appears to be a very lucrative decision quickly turns out to be much more risky. Professor Forest Reinhardt leads a case discussion on what the protagonists should do next. From HBS Alumni Bulletin. Key concepts include: The case examines the complex political and economic underpinnings of the ethanol industry. By investing in corn-based ethanol, farmers reduce their exposure to corn prices, but at the expense of exposure to the oil market. The case promotes greater understanding of the way materials and energy flow in the modern U.S. agricultural system.Closed for comment; 0 Comment(s) posted.",Energy
904,The Value of Environmental Activists,/item/the-value-of-environmental-activists,08 Sep 2008,"With decidedly non-profit goals leading them on, how do environmental protection groups such as Greenpeace and World Wildlife Fund create value? Can it be measured? A Q&A with Harvard Business School professor Ramon Casadesus-Masanell and case writer Jordan Mitchell. Key concepts include: The challenge for a business student is how to put a quantifiable measure on whether Greenpeace and WWF are successful in reaching goals. WWF and Greenpeace create value by increasing the world's willingness-to-pay on environmental issues. Most scientists agree that the earth is deteriorating at a faster rate than during the 1960s and 1970s, but it would be worse off had it not been for the tireless campaigning of environmental NGOs.Closed for comment; 0 Comment(s) posted.",Energy
905,Innovation Corrupted: How Managers Can Avoid Another Enron,/item/innovation-corrupted-how-managers-can-avoid-another-enron,07 Jul 2008,"The train wreck that was Enron provides key insights for improving corporate governance and financial incentives as well as organizational processes that strengthen ethical discipline, says HBS professor emeritus Malcolm S. Salter. His new book, Innovation Corrupted: The Origins and Legacy of Enron's Collapse, is a deep reflection on the present and future of business. Key concepts include: Enron's stated purpose was too general to permit disciplined and responsible decision-making in the face of difficulty. The lessons of Enron relate to strengthening board oversight, avoiding perverse financial incentives for executives, and instilling ethical discipline throughout business organizations. Directors of public companies can adapt key aspects of the private-equity governance model to ensure that they fulfill their oversight responsibilities. Incentive systems should reward accomplishments other than economic performance, and penalize failures. Companies can take steps to help senior executives avoid the two sources of leadership failure at Enron: personal opportunism and flights to utopianism.Closed for comment; 0 Comment(s) posted.",Energy
906,A Resource Belief-Curse: Oil and Individualism,/item/a-resource-belief-curse-oil-and-individualism,09 Jan 2008,"Capitalism is not as widespread as economists would hope. Data from surveys of public opinion, as well as on the distribution of political parties, confirm the idea that capitalism doesn't flow to poor countries. In some countries, anti-market sentiment has increased in recent years, a period where the price of oil and other primary commodities have soared. This combination of anti-market sentiment and high oil prices has led to renegotiations of oil contracts and even nationalizations in some countries such as Bolivia and Venezuela. It is tempting for economists trained in the theory of political capture to argue that this is just another instance where special interests exploit the circumstances to make an extra dollar. Given that these nationalizations are often popular with the majority of voters, however, the researchers resist this temptation and ask if there are explanations where a positive correlation emerges between voter anti-market sentiment and dependence on oil. Key concepts include: Antipathy toward markets has become particularly acute in Latin America. In Bolivia, Venezuela, Ecuador, and Argentina, policymakers have focused their anti-market energies and attention on natural resource companies, in several cases even renegotiating their contracts. A connection between dependence on oil and receptivity to populist rhetoric is both natural in economic models and has some support in the data.Closed for comment; 0 Comment(s) posted.",Energy
907,Climate Change Puts Heat on GMs,/item/climate-change-puts-heat-on-gms,31 Oct 2007,"Ready or not, companies are being swept up in the increasing public debate over global climate change. How should firms respond? A case study exploring how financial service giant UBS thinks through the issues has students coming down on different sides. Key concepts include: Firms are increasingly called upon to respond to public concerns and actions by competitors on the issue of climate change. 'Green' responses that are simple profit maximization won't impress activist organizations looking to reward exemplars. Companies who take leadership roles in the environmental arena also open themselves up as critical targets should something go wrong. In responding to requests from organizations, general managers should think strategically about how, if they get the decision right, the company can serve society while also improving the bottom line.Closed for comment; 0 Comment(s) posted.",Energy
908,HBS Cases: Using Investor Relations Proactively,/item/hbs-cases-using-investor-relations-proactively,20 Aug 2007,"Investor relations has a delicate balancing act. It communicates with stakeholders, of course, but can also help employees take a step back and analyze their firm as outsiders do. Harvard Business School's Gregory S. Miller, Vincent Dessain, and Daniela Beyersdorfer explain where IR is going, with energy giants BP and Total leading the way. Key concepts include: Good news for stockholders can be bad news for other stakeholders. IR should be consistent and proactive on all fronts. Investors increasingly care about geopolitics, the environment, and social responsibility; financial communication will need to factor this in. Develop IR in a way consistent with your firm's unique operating position. Outside information is important, but the extent to which it should influence a firm's decision-making is an open question.Closed for comment; 0 Comment(s) posted.",Energy
909,Teaching the Next Generation of Energy Executives,/item/teaching-the-next-generation-of-energy-executives,11 Jun 2007,"A new generation of energy industry managers will make decisions that affect the quality of life for hundreds of millions of people. At Harvard Business School, students in professor Forest Reinhardt's Energy course are learning the complexities and realities of developing and implementing strategy in such a complex environment. Key concepts include: Energy executives face a complicated playing field on which to develop strategy, buffeted by factors including increased demand, dwindling resources, technology breakthroughs, and the regulatory environment. General managers will be of great value because many aspects of business contribute to the energy industry.Closed for comment; 0 Comment(s) posted.",Energy
910,Will Market Forces Stop Global Warming?,/item/will-market-forces-stop-global-warming,06 Apr 2007,HBS professor Jim Heskett sums up many creative responses from readers on the role of business in combatting global climate change. Online forum now closed.Closed for comment; 59 Comment(s) posted.,Energy
911,Risky Business? Protecting Foreign Investments,/item/risky-business-protecting-foreign-investments,05 Mar 2007,"After a string of forced nationalizations of private enterprises in the 1960s and 1970s, the pendulum swung back and companies were again encouraged by host countries to build and run major infrastructure projects such as power and water. But a set of new property protections has done little to manage the risk in many of these politically unstable environments. Professor Louis T. Wells, coauthor of a new book on making foreign investment safe, discusses the current landscape. Key concepts include: Although property rights protections for investors in developing nations have improved since 1980, the new instruments are failing to satisfy the interests of either host countries or their business partners. Protections can be improved by developing a real consensus on the part of investors' home countries, host countries, and investors themselves. Business managers must take a significant role in pushing for a multilateral agreement on foreign direct investment, or at least become active in promoting lesser changes that will lead to more balance and security in the current system. Otherwise businesses will lose profitable opportunities and find themselves in the middle of disputes that hurt their future prospects. And poor countries will fail to benefit from what investors can bring them. Absent strong protections, managers must ask themselves a series of questions before investing in developing countries, such as: Is my investment project politically sensitive? If so, will the country continue to need my participation in the project?Closed for comment; 0 Comment(s) posted.",Energy
912,"Manly Men, Oil Platforms, and Breaking Stereotypes",/item/manly-men-oil-platforms-and-breaking-stereotypes,27 Nov 2006,"Men who work in dangerous places often act invulnerable to prove their merit as workers and as men—objectives that can lead to decreased safety and efficiency. Professor Robin Ely and her team helicoptered to offshore oil platforms in order to understand ""manly men"" and how working environments can be changed to alter men's enactments of manhood. Key concepts include: Men's masculine identity (like women's feminine identity) is a profoundly social and cultural phenomenon. In dangerous, male-dominated work settings, men's tendency to gain respect by demonstrating and defending their masculinity is costly. Efforts to appear invulnerable block precisely the kinds of actions that encourage safety and effectiveness. Offshore oil platforms, although male dominated, are also improving safety dramatically. Rather than seeking to prove how tough, proficient, and cool-headed they are, platform workers purposefully make themselves vulnerable in order to perform their jobs more safely and effectively.Closed for comment; 0 Comment(s) posted.",Energy
913,What Can Economics Say About Alzheimer's Disease?,/item/what-can-economics-say-about-alzheimer-s-disease,28 Sep 2020,"This essay discuss the role of market frictions and ""missing medicines"" in drug innovation and highlights how frameworks and toolkits of economists can help our understanding of the determinants and effects of Alzheimer's disease on health.",Health
914,Many Small-Business Employees May Be Close to Losing Health Insurance,/item/many-small-business-workers-may-be-close-to-losing-health-insurance,17 Sep 2020,"Small-business owners have delayed rent payments and other bills to protect health benefits for employees. Now, financial pressure is mounting, according to research by Leemore Dafny, Yin Wei Soon, Zoë Cullen, and Christopher Stanton.Open for comment; 0 Comment(s) posted.",Health
915,Why American Health Care Needs Its Own SEC,/item/why-american-health-care-needs-its-own-sec,03 Sep 2020,"The United States needs a health care equivalent of the Securities and Exchange Commission to increase transparency and competition, argues Regina Herzlinger.Open for comment; 3 Comment(s) posted.",Health
916,Can Shared Service Delivery Increase Customer Engagement? A Study of Shared Medical Appointments,/item/can-shared-service-delivery-increase-customer-engagement-a-study-of-shared-medical-appointments,20 Aug 2020,Shared service delivery means that customers are served in groups rather than individually. Results from a large-scale study of glaucoma follow-up appointments at a major eye hospital indicate that shared service delivery can significantly improve patients’ verbal and non-verbal engagement.,Health
917,Is a Pandemic the Best Time To Try Out a New Idea?,/item/is-a-pandemic-the-best-time-to-try-out-a-new-idea,18 Aug 2020,"Singapore's new nationwide, Bluetooth-based contact tracing program TraceTogether must overcome privacy issues to be effective. Would Singaporeans adopt TraceTogether? Professor Mitch Weiss discusses his new case study.Open for comment; 0 Comment(s) posted.",Health
918,COVID's Surprising Toll on Careers of Women Scientists,/item/covid-s-surprising-toll-on-careers-of-women-scientists,10 Aug 2020,"Women scientists and those with young children are paying a steep career price in the pandemic, according to new research by Karim Lakhani, Kyle Myers, and colleagues.Open for comment; 0 Comment(s) posted.",Health
919,It's Time for a Bipartisan Health Plan for Employers and Employees,/item/it-s-time-for-a-bipartisan-health-plan-for-employers-and-employees,20 Jul 2020,Regina E. Herzlinger and Richard J. Boxer prescribe a seemingly impossible cure for battling health care options: a plan that embraces both Republican and Democratic ideas.Open for comment; 7 Comment(s) posted.,Health
920,Solving COVID'S Mental Health Crisis,/item/solving-covid-s-mental-health-crisis,12 Jul 2020,COVID-19 affects more than physical health. Howard Stevenson and Shirley Spence describe how the pandemic is causing psychological trauma across a broad swath of society—and innovative methods to treat it.Open for comment; 0 Comment(s) posted.,Health
921,"COVID-19 and the Workplace: Implications, Issues, and Insights for Future Research and Action",/item/covid-19-and-the-workplace-implications-issues-and-insights-for-future-research-and-action,07 Jul 2020,"Assembling a large, diverse team of researchers to make sense of COVID-19’s impact on issues of work and organizational psychology, this project explores changes that are unfolding for practitioners and human resources professionals.",Health
922,SmileDirect Looks Beyond Direct-to-Consumer Marketing,/item/smiledirect-looks-beyond-direct-to-consumer-marketing,07 Jul 2020,PODCAST: Teledentistry company SmileDirectClub is butting up against the limits of direct-to-consumer marketing. Len Schlesinger discusses his recent case study with Matt Higgins.Open for comment; 0 Comment(s) posted.,Health
923,"Social Interactions in Pandemics: Fear, Altruism, and Reciprocity",/item/social-interactions-in-pandemics-fear-altruism-and-reciprocity,01 Jul 2020,"An analysis of 89 cities worldwide shows that mobility responds to infection risk, altruism, and reciprocity. Correcting the SIR model to account for this behavior shows that a balanced approach involving stringency measures, in respect of human dignity, and responsible social preferences mitigates the pandemic health and economic costs.",Health
924,A Mass Crisis Can Overwhelm Health Care. Liberia Found a Solution.,/item/a-mass-crisis-can-overwhelm-health-care-liberia-found-a-solution,15 Jun 2020,"Liberia trains community workers to help medical professionals on the front lines of disease control, says Brian Trelstad. Could the model work elsewhere?Open for comment; 4 Comment(s) posted.",Health
925,Paying It Backward and Forward: Expanding Access to Convalescent Plasma Therapy Through Market Design,/item/paying-it-backward-and-forward-expanding-access-to-convalescent-plasma-therapy-through-market-design,11 Jun 2020,"Without a vaccine for COVID-19, the medical community has turned to a century-old therapy. This paper discusses a market design approach for expanding the collection and distribution of convalescent plasma.",Health
926,"In a Pandemic, What’s the Best Strategy for the Global Vaccine Alliance?",/item/in-a-pandemic-what-s-the-best-strategy-for-the-global-vaccine-alliance,09 Jun 2020,How should the vaccine alliance Gavi respond to the worldwide need for a cure for the COVID-19 pandemic? Tarun Khanna discusses his case study.Open for comment; 4 Comment(s) posted.,Health
927,HBS COVID-19 Global Policy Tracker,/item/hbs-covid-19-global-policy-tracker,02 Jun 2020,The Harvard Business School Covid-19 Global Policy Tracker monitors new developments and changes in government policies throughout this crisis to analyze trends and correlations in countries' responses and economic impact.,Health
928,Spreading the Health: Americans' Estimated and Ideal Distributions of Death and Health(care),/item/spreading-the-health-americans-estimated-and-ideal-distributions-of-death-and-health-care,01 Jun 2020,"Across varying political ideologies and income levels, Americans both underestimate the current extent of inequality of mortality and healthcare, and prefer each to be more equally distributed.",Health
929,Rebates in the Pharmaceutical Industry: Evidence from Medicines Sold in Retail Pharmacies in the U.S.,/item/rebates-in-the-pharmaceutical-industry-evidence-from-medicines-sold-in-retail-pharmacies-in-the-u-s,01 Jun 2020,Retail pharmacy data illustrates it can be misleading to use list prices instead of net prices to understand pharmaceutical prices. Analysts and economists working in public policy should be extremely cautious in drawing policy conclusions based on list prices alone.,Health
930,Demystifying the Math of the Coronavirus,/item/demystifying-the-math-of-the-coronavirus,31 May 2020,"This paper provides a conceptual model for the progression of COVID-19 that is somewhat imprecise but that’s very simple and easy to understand. By relying on this description, one can obtain a rough estimate of the impact of various social distancing measures on the rate of growth of new infections.",Health
931,What South Korea Teaches the World About Fighting COVID,/item/what-south-korea-teaches-the-world-about-fighting-covid,27 May 2020,"South Korea initially had the largest number of Coronavirus infections outside of China, but new cases have decreased sharply. What is the country doing right? asks Doug Chung.Open for comment; 0 Comment(s) posted.",Health
932,Why COVID-19 Raises the Stakes for Healthy Buildings,/item/why-covid-19-raises-the-stakes-for-building-health,20 Apr 2020,"Like it or not, humans have become an indoor species, so buildings have a major impact on our health. That's why the Healthy Building Movement is gaining momentum, say John Macomber and Joseph Allen.Open for comment; 14 Comment(s) posted.",Health
