,Title,Url,Date,Summary,Industry
256,"
            OMV's second-quarter petchem margin down, refinery utilization plunges
        ",https://chemweek.com/CW/Document/112487/OMVs-second-quarter-petchem-margin-down-refinery-utilization-plunges,"
                        08 Jul 2020
                    ","<p class=""ng-binding"">Ethylene/propylene net margin falls, refinery utilization drops to 79%; company locks in positive contribution from refining margin hedges for rest of 2020.</p>",Chemicals
257,"
            Chemical shipments down, fertilizer volumes rise at port of Antwerp
        ",https://chemweek.com/CW/Document/112486/Chemical-shipments-down-fertilizer-volumes-rise-at-port-of-Antwerp,"
                        08 Jul 2020
                    ","<p class=""ng-binding"">Port authority sees first signs of recovery, upturn in Europe during third quarter.</p>",Chemicals
258,"
            BPCL evaluating petcoke gasification for petchems production at Kochi, India
        ",https://chemweek.com/CW/Document/112480/BPCL-evaluating-petcoke-gasification-for-petchems-production-at-Kochi-India,"
                        08 Jul 2020
                    ","<p class=""ng-binding"">Study on use of gasification to convert petcoke into feedstock for petchem, clean energy products.</p>",Chemicals
259,"
            India's Zuari Agro Chemicals shuts down NPK fertilizer plant
        ",https://chemweek.com/CW/Document/112477/Indias-Zuari-Agro-Chemicals-shuts-down-NPK-fertilizer-plant,"
                        08 Jul 2020
                    ","<p class=""ng-binding"">Plant has been idled due to a lack of workers.</p>",Chemicals
260,"
            Malaysia-based KNM Group, ADP Capital form JV for petchem, oil, and gas projects in Sarawak
        ",https://chemweek.com/CW/Document/112475/Malaysia-based-KNM-Group-ADP-Capital-form-JV-for-petchem-oil-and-gas-projects-in-Sarawak,"
                        08 Jul 2020
                    ","<p class=""ng-binding"">ADP Capital will own a 51% stake in the JV.</p>",Chemicals
261,"
            CPChem defers decision on USGC II Petrochemical Project
        ",https://chemweek.com/CW/Document/112470/CPChem-defers-decision-on-USGC-II-Petrochemical-Project,"
                        07 Jul 2020
                    ","<p class=""ng-binding"">The company attributes the move to uncertainty created by the COVID-19 pandemic.</p>",Chemicals
262,"
            US ethylene, PE begin July strong with support from exports
        ",https://chemweek.com/CW/Document/112468/US-ethylene-PE-begin-July-strong-with-support-from-exports,"
                        07 Jul 2020
                    ","<p class=""ng-binding"">US ethylene prices surged 20% at the start of July despite unsteady demand from many manufacturing market sectors.</p>",Chemicals
263,"
            Omnia swings to profit on restructuring, improved margins
        ",https://chemweek.com/CW/Document/112458/Omnia-swings-to-profit-on-restructuring-improved-margins,"
                        07 Jul 2020
                    ","<p class=""ng-binding"">Chemicals division returns to profitability following restructuring process completed last year and improved margins.</p>",Chemicals
264,"
            Khimprom to expand calcium hypochlorite capacity
        ",https://chemweek.com/CW/Document/112449/Khimprom-to-expand-calcium-hypochlorite-capacity,"
                        07 Jul 2020
                    ","<p class=""ng-binding"">Expansion at Cheboksarsk, Russia, is a response to strong domestic demand.</p>",Chemicals
265,"
            Three Japan crackers to restart this month after maintenance
        ",https://chemweek.com/CW/Document/112446/Three-Japan-crackers-to-restart-this-month-after-maintenance,"
                        07 Jul 2020
                    ","<p class=""ng-binding"">Mitsubishi, Maruzen, and Mitsui to start up ethylene plants soon.</p>",Chemicals
266,"
            Marginal recovery expected later this year for acrylonitrile
        ",https://chemweek.com/CW/Document/112438/Marginal-recovery-expected-later-this-year-for-acrylonitrile,"
                        06 Jul 2020
                    ","<p class=""ng-binding"">Demand to improve in line with rebound of the world economy.</p>",Chemicals
267,"
            Borealis signs renewable power deal for petchem complex at Porvoo, Finland
        ",https://chemweek.com/CW/Document/112432/Borealis-signs-renewable-power-deal-for-petchem-complex-at-Porvoo-Finland,"
                        06 Jul 2020
                    ","<p class=""ng-binding"">Delivery of wind farm-derived electricity to start mid-2022; will raise share of renewable electricity used at Porvoo to 13% of facility's overall consumption.</p>",Chemicals
268,"
            Röhm to shut down MMA plant at Worms, Germany, for maintenance
        ",https://chemweek.com/CW/Document/112430/Rhm-to-shut-down-MMA-plant-at-Worms-Germany-for-maintenance,"
                        06 Jul 2020
                    ","<p class=""ng-binding"">Plant will close for over three weeks in September.</p>",Chemicals
269,"
            Taiwan's CPC restarts cracker after unplanned shutdown
        ",https://chemweek.com/CW/Document/112429/Taiwans-CPC-restarts-cracker-after-unplanned-shutdown,"
                        06 Jul 2020
                    ","<p class=""ng-binding"">Process of restarting No.4 cracker under way four days after fire at CPC's Linyuan site.</p>",Chemicals
270,"
            India's National Fertilizer Ltd. reports higher quarterly volumes
        ",https://chemweek.com/CW/Document/112426/Indias-National-Fertilizer-Ltd-reports-higher-quarterly-volumes,"
                        06 Jul 2020
                    ","<p class=""ng-binding"">NFL says sales volumes grew 21.5% in fiscal first quarter.</p>",Chemicals
271,"
            Encina finds the future of BTX in plastic waste
        ",https://chemweek.com/CW/Document/112415/Encina-finds-the-future-of-BTX-in-plastic-waste,"
                        03 Jul 2020
                    ","<p class=""ng-binding"">A surprising discovery led the company away from coal and into the circular economy, says David Schwedel, founder and executive director.</p>",Chemicals
272,"
            Odfjell completes latest chemicals storage capacity expansion in Antwerp
        ",https://chemweek.com/CW/Document/112414/Odfjell-completes-latest-chemicals-storage-capacity-expansion-in-Antwerp,"
                        03 Jul 2020
                    ","<p class=""ng-binding"">New tank pit with storage capacity of 12,700 cubic meters tailored specifically for specialty chemicals at a time of increased demand, it says.</p>",Chemicals
273,"
            Taiwan's CPC shuts cracker after fire, quick restart expected
        ",https://chemweek.com/CW/Document/112413/Taiwans-CPC-shuts-cracker-after-fire-quick-restart-expected,"
                        03 Jul 2020
                    ","<p class=""ng-binding"">Company's No. 4 naphtha cracker at Linyuan was taken offline Thursday evening.</p>",Chemicals
274,"
            ExxonMobil expects lower prices, margins to hurt second-quarter results
        ",https://chemweek.com/CW/Document/112411/ExxonMobil-expects-lower-prices-margins-to-hurt-second-quarter-results,"
                        03 Jul 2020
                    ","<p class=""ng-binding"">Changes in chemical margins to impact company's chemicals earnings within given range of between plus or minus $100 million.</p>",Chemicals
275,"
            Stolt-Nielsen's second-quarter profit flat, CEO sees challenges ahead
        ",https://chemweek.com/CW/Document/112358/Stolt-Nielsens-second-quarter-profit-flat-CEO-sees-challenges-ahead,"
                        02 Jul 2020
                    ","<p class=""ng-binding"">Indications that third quarter will be more challenging on slowing global economy, slow recovery, says CEO.</p>",Chemicals
276,"
            Intake of LPG as petchem feedstock plunges to 3-year low in northwest Europe
        ",https://chemweek.com/CW/Document/112354/Intake-of-LPG-as-petchem-feedstock-plunges-to-3-year-low-in-northwest-Europe,"
                        02 Jul 2020
                    ","<p class=""ng-binding"">LPG intake for June falls to lowest level since August 2017; surge of imports expected in July as Europe's petchems market shows signs of recovery.</p>",Chemicals
277,"
            Acron sells stake in potash project in Russia
        ",https://chemweek.com/CW/Document/112345/Acron-sells-stake-in-potash-project-in-Russia,"
                        02 Jul 2020
                    ","<p class=""ng-binding"">Proceeds will help fund the export-oriented facility.</p>",Chemicals
278,"
            Arkema raises oxygenated solvent prices on tighter acetone availability 
        ",https://chemweek.com/CW/Document/112343/Arkema-raises-oxygenated-solvent-prices-on-tighter-acetone-availability,"
                        02 Jul 2020
                    ","<p class=""ng-binding"">A sharp drop in phenol demand has caused a reduction in coproduct acetone supply.</p>",Chemicals
279,"
            Seqens lifts force majeure on IPA
        ",https://chemweek.com/CW/Document/112324/Seqens-lifts-force-majeure-on-IPA,"
                        01 Jul 2020
                    ","<p class=""ng-binding"">Company declared force majeure in mid-March following advice from French government to direct IPA supplies for hand-sanitizer production.</p>",Chemicals
280,"
            Perdaman Industries selects Saipem to build urea complex in Australia
        ",https://chemweek.com/CW/Document/112322/Perdaman-Industries-selects-Saipem-to-build-urea-complex-in-Australia,"
                        01 Jul 2020
                    ","<p class=""ng-binding"">Will supply domestic and export markets.</p>",Chemicals
281,"
            CERAWeek: Aramco CEO discusses Sabic acquisition, flags importance of crude-to-chemicals
        ",https://chemweek.com/CW/Document/112321/CERAWeek-Aramco-CEO-discusses-Sabic-acquisition-flags-importance-of-crude-to-chemicals,"
                        01 Jul 2020
                    ","<p class=""ng-binding"">Nasser tells IHS Markit vice chairman Daniel Yergin in CERAWeek Conversations that identifying new usage for oil is a focus area for Aramco.</p>",Chemicals
282,"
            Formosa to raise propylene output in July, maintain high ethylene run rates
        ",https://chemweek.com/CW/Document/112318/Formosa-to-raise-propylene-output-in-July-maintain-high-ethylene-run-rates,"
                        01 Jul 2020
                    ","<p class=""ng-binding"">Taiwan producer sees tight market for propylene supply, positive olefins margins.</p>",Chemicals
283,"
            DOC, ITC to investigate phosphate petition against Moroccan and Russian producers
        ",https://chemweek.com/CW/Document/112312/DOC-ITC-to-investigate-phosphate-petition-against-Moroccan-and-Russian-producers,"
                        01 Jul 2020
                    ","<p class=""ng-binding"">OCP and PhosAgro are large exporters.</p>",Chemicals
284,"
            Enterprise, Marubeni agree long-term polymer-grade propylene supply deal from new PDH plant

        ",https://chemweek.com/CW/Document/112290/Enterprise-Marubeni-agree-long-term-polymer-grade-propylene-supply-deal-from-new-PDH-plant,"
                        30 Jun 2020
                    ","<p class=""ng-binding"">EPP's second PDH plant in Texas to start supplying Japanese olefins trader with PGP by mid-2023.</p>",Chemicals
285,"
            Hengli Petrochemical achieves on-spec production at fifth PTA plant
        ",https://chemweek.com/CW/Document/112288/Hengli-Petrochemical-achieves-on-spec-production-at-fifth-PTA-plant,"
                        30 Jun 2020
                    ","<p class=""ng-binding"">The new facility at Dalian, China, has a capacity of 2.5 MMt/y, raising Hengli's total to 11.6 MMt/y.</p>",Chemicals
286,"
            New chemical tanker joins Odfjell's fleet
        ",https://chemweek.com/CW/Document/112287/New-chemical-tanker-joins-Odfjells-fleet,"
                        30 Jun 2020
                    ","<p class=""ng-binding"">Joins sister ship Bow Prosper, received earlier this year.</p>",Chemicals
287,"
            Eni, NextChem sign agreement to study green chemistry projects
        ",https://chemweek.com/CW/Document/112286/Eni-NextChem-sign-agreement-to-study-green-chemistry-projects,"
                        30 Jun 2020
                    ","<p class=""ng-binding"">Including waste-to-methanol plant at Livorno.</p>",Chemicals
288,"
            Shell to write down up to $22 billion as COVID-19 affects all business segments
        ",https://chemweek.com/CW/Document/112285/Shell-to-write-down-up-to-$22-billion-as-COVID-19-affects-all-business-segments,"
                        30 Jun 2020
                    ","<p class=""ng-binding"">To reshape refining assets to support decarbonization of energy product mix.</p>",Chemicals
289,"
            Japan begins antidumping probe into potassium carbonate imports from South Korea
        ",https://chemweek.com/CW/Document/112280/Japan-begins-antidumping-probe-into-potassium-carbonate-imports-from-South-Korea,"
                        29 Jun 2020
                    ","<p class=""ng-binding"">Investigation will take up to one year.</p>",Chemicals
290,"
            Turnaround at Sabic's petchems plant in UK postponed to 2022
        ",https://chemweek.com/CW/Document/112279/Turnaround-at-Sabics-petchems-plant-in-UK-postponed-to-2022,"
                        29 Jun 2020
                    ","<p class=""ng-binding"">Major turnaround and upgrade stalled; essential maintenance only to be carried out later this year, according to sources.</p>",Chemicals
291,"
            Report: PKN set to win EU approval to acquire Lotos
        ",https://chemweek.com/CW/Document/112266/Report-PKN-set-to-win-EU-approval-to-acquire-Lotos,"
                        29 Jun 2020
                    ","<p class=""ng-binding"">Aims to build strong entity with international potential.</p>",Chemicals
292,"
            Mosaic files petitions requesting countervailing duty investigations into imports of phosphate fertilizers
        ",https://chemweek.com/CW/Document/112265/Mosaic-files-petitions-requesting-countervailing-duty-investigations-into-imports-of-phosphate-fertilizers,"
                        29 Jun 2020
                    ","<p class=""ng-binding"">From Morocco and Russia.</p>",Chemicals
293,"
            BP to sell petchems business to Ineos for $5 billion
        ",https://chemweek.com/CW/Document/112263/BP-to-sell-petchems-business-to-Ineos-for-$5-billion,"
                        29 Jun 2020
                    ","<p class=""ng-binding"">Deal to be completed by end of 2020 includes BP's entire aromatics and acetyls business.</p>",Chemicals
294,"
            US ethane price to rise in 2021 on declining availability, rising demand
        ",https://chemweek.com/CW/Document/112251/US-ethane-price-to-rise-in-2021-on-declining-availability-rising-demand,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">Double whammy forecast for ethane prices as gas price floor rises and ethane markets tighten, according to IHS Markit.</p>",Chemicals
295,"
            Europe naphtha cracks turn positive, hit 18-month high
        ",https://chemweek.com/CW/Document/112240/Europe-naphtha-cracks-turn-positive-hit-18-month-high,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">Relatively steady operating rates at steam crackers support naphtha demand.</p>",Chemicals
296,"
            Fitch and Moody's affirm Sibur's credit ratings at investment grade BBB- and Baa3, outlook stable
        ",https://chemweek.com/CW/Document/112238/Fitch-and-Moodys-affirm-Siburs-credit-ratings-at-investment-grade-BBB--and-Baa3-outlook-stable,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">On higher utilization rates at newly completed plants, fall in capex, and expected upturn post COVID-19.</p>",Chemicals
297,"
            Report: Sasol prioritizes sale of stake in Lake Charles chemicals project
        ",https://chemweek.com/CW/Document/112235/Report-Sasol-prioritizes-sale-of-stake-in-Lake-Charles-chemicals-project,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">Company aiming to have sale at ""well-developed stage"" by end of December.</p>",Chemicals
298,"
            Agilyx, TechnipFMC to collaborate on styrene production process using recycled PS
        ",https://chemweek.com/CW/Document/112233/Agilyx-TechnipFMC-to-collaborate-on-styrene-production-process-using-recycled-PS,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">Companies will focus on joint development of process to purify styrene oil from post-consumer recycled PS.</p>",Chemicals
299,"
            Chinese firm commissions world's largest methanol plant
        ",https://chemweek.com/CW/Document/112232/Chinese-firm-commissions-worlds-largest-methanol-plant,"
                        25 Jun 2020
                    ","<p class=""ng-binding"">Plant forms part of a CTO complex.</p>",Chemicals
300,"
            Invista's Victoria ADN retrofit on target for early 2021 start-up
        ",https://chemweek.com/CW/Document/112218/Invistas-Victoria-ADN-retrofit-on-target-for-early-2021-start-up,"
                        24 Jun 2020
                    ","<p class=""ng-binding"">Invista is installing a new process that provides higher ADN product yields  while lowering energy consumption, greenhouse gas emissions, and capital  intensity.</p>",Chemicals
301,"
            Northeast Asia butane cracking demand to rise in August on naphtha discount
        ",https://chemweek.com/CW/Document/112209/Northeast-Asia-butane-cracking-demand-to-rise-in-August-on-naphtha-discount,"
                        24 Jun 2020
                    ","<p class=""ng-binding"">Ethylene producers set to consume more butane as price of feedstock trends lower.</p>",Chemicals
302,"
            Reliance-Aramco JV discussions continue, says Ambani
        ",https://chemweek.com/CW/Document/112203/Reliance-Aramco-JV-discussions-continue-says-Ambani,"
                        24 Jun 2020
                    ","<p class=""ng-binding"">Valuation may change, analysts say.</p>",Chemicals
303,"
            IHS Markit Asia NGLs and Naphtha: Naphtha supply to tighten on lower refinery output
        ",https://chemweek.com/CW/Document/112195/IHS-Markit-Asia-NGLs-and-Naphtha-Naphtha-supply-to-tighten-on-lower-refinery-output,"
                        24 Jun 2020
                    ","<p class=""ng-binding"">Naphtha output to stay tight into 2021; steam cracker demand for light naphtha holding up on resilient demand for petchems and unfavorable LPG cracking economics.</p>",Chemicals
304,"
            Axens to supply hydrogenation catalysts for China's largest cracker project
        ",https://chemweek.com/CW/Document/112194/Axens-to-supply-hydrogenation-catalysts-for-Chinas-largest-cracker-project,"
                        24 Jun 2020
                    ","<p class=""ng-binding"">The second phase of the ZPC complex will increase its ethylene capacity to 4.2 MMt/y.</p>",Chemicals
305,"
            Project launched to demonstrate use of methanol as marine fuel
        ",https://chemweek.com/CW/Document/112183/Project-launched-to-demonstrate-use-of-methanol-as-marine-fuel,"
                        23 Jun 2020
                    ","<p class=""ng-binding"">Work funded by EU's Horizon 2020 research and innovation program.</p>",Chemicals
306,"
            Piedmont and Primero sign MOU for North Carolina spodumene facility
        ",https://chemweek.com/CW/Document/112181/Piedmont-and-Primero-sign-MOU-for-North-Carolina-spodumene-facility,"
                        23 Jun 2020
                    ","<p class=""ng-binding"">Companies will work together on exclusive basis on definitive feasibility study, front-end engineering, EPC delivery, commissioning, and operations.</p>",Chemicals
307,"
            US ethane price levels off as demand improves
        ",https://chemweek.com/CW/Document/112168/US-ethane-price-levels-off-as-demand-improves,"
                        23 Jun 2020
                    ","<p class=""ng-binding"">Spot price hits plateau in June, despite recovering feedstock demand from USGC steam crackers and seaborne exports.</p>",Chemicals
308,"
            South Korea's GS Caltex buys heavy full range naphtha at bigger premium as end-user demand grows
        ",https://chemweek.com/CW/Document/112160/South-Koreas-GS-Caltex-buys-heavy-full-range-naphtha-at-bigger-premium-as-end-user-demand-grows,"
                        23 Jun 2020
                    ","<p class=""ng-binding"">Petchem producers in India increase naphtha intake, but less feedstock available from refiners means less naphtha available for exports, tightening market in Asia.</p>",Chemicals
309,"
            Ma'aden phosphate JV signs agreements to reschedule and refinance debt
        ",https://chemweek.com/CW/Document/112134/Maaden-phosphate-JV-signs-agreements-to-reschedule-and-refinance-debt,"
                        22 Jun 2020
                    ","<p class=""ng-binding"">Will boost cash flow amid current market conditions.</p>",Chemicals
310,"
            Zuari Agro Chemicals divests Goa fertilizer plant to Paradeep Phosphates
        ",https://chemweek.com/CW/Document/112130/Zuari-Agro-Chemicals-divests-Goa-fertilizer-plant-to-Paradeep-Phosphates,"
                        22 Jun 2020
                    ","<p class=""ng-binding"">Proceeds to be used to cover long-term liabilities.</p>",Chemicals
311,"
            Pandemic has brought customers closer, says Celanese CEO
        ",https://chemweek.com/CW/Document/112105/Pandemic-has-brought-customers-closer-says-Celanese-CEO,"
                        19 Jun 2020
                    ","<p class=""ng-binding"">Adapting to COVID-19 lockdowns has increased opportunities for communication and service, says Celanese CEO Lori Ryerkerk.</p>",Chemicals
312,"
            GPCA: GCC chemical industry faces multiple challenges from COVID-19
        ",https://chemweek.com/CW/Document/112104/GPCA-GCC-chemical-industry-faces-multiple-challenges-from-COVID-19,"
                        19 Jun 2020
                    ","<p class=""ng-binding"">White paper says the crisis has exposed supply-chain weaknesses and could prompt relocation of production closer to customers.</p>",Chemicals
313,"
            KBR links with L&T for refinery and petrochemical projects
        ",https://chemweek.com/CW/Document/112093/KBR-links-with-LT-for-refinery-and-petrochemical-projects,"
                        19 Jun 2020
                    ","<p class=""ng-binding"">KBR will license its technology and engineering services and L&amp;T will be the EPC provider with a focus in India, Southeast Asia, the Middle East, and Africa.</p>",Chemicals
314,"
            Solvay's new hydrogen peroxide dilution, packing plant starts up in Vietnam 
        ",https://chemweek.com/CW/Document/112049/Solvays-new-hydrogen-peroxide-dilution-packing-plant-starts-up-in-Vietnam,"
                        19 Jun 2020
                    ","<p class=""ng-binding"">The facility will support local demand.</p>",Chemicals
315,"
            Tosoh invests $93 million to expand bromine production in Japan
        ",https://chemweek.com/CW/Document/112048/Tosoh-invests-$93-million-to-expand-bromine-production-in-Japan,"
                        19 Jun 2020
                    ","<p class=""ng-binding"">Commercial operations are due to start in January 2023.</p>",Chemicals
316,"
            Johnson Matthey awarded methanol technology contract for facility in Russia
        ",https://chemweek.com/CW/Document/112030/Johnson-Matthey-awarded-methanol-technology-contract-for-facility-in-Russia,"
                        18 Jun 2020
                    ","<p class=""ng-binding"">Plant in Amur Region will be designed to produce 3,000 metric tons/day.</p>",Chemicals
317,"
            Röhm raises MMA and methacrylate monomer prices in Europe
        ",https://chemweek.com/CW/Document/112025/Rhm-raises-MMA-and-methacrylate-monomer-prices-in-Europe,"
                        18 Jun 2020
                    ","<p class=""ng-binding"">Second rise in European prices this year; MMA market currently seeing shift in global dynamics with prices during May rising more than 50% in China.</p>",Chemicals
318,"
            India's OMPL continues producing reformate at aromatics plant
        ",https://chemweek.com/CW/Document/112023/Indias-OMPL-continues-producing-reformate-at-aromatics-plant,"
                        18 Jun 2020
                    ","<p class=""ng-binding"">Company cites weak petchem margins; plant at Mangalore had been due to resume aromatics production in mid-June after lockdown.</p>",Chemicals
319,"
            Lockdowns, uncertainty weigh on recovery, says Huntsman CEO
        ",https://chemweek.com/CW/Document/112017/Lockdowns-uncertainty-weigh-on-recovery-says-Huntsman-CEO,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">""We're probably going to see a W-shaped recovery,"" says Peter Huntsman.</p>",Chemicals
320,"
            Petronas nears full Pengerang start-up, takes FID on butadiene derivative, specialty chemicals units
        ",https://chemweek.com/CW/Document/112007/Petronas-nears-full-Pengerang-start-up-takes-FID-on-butadiene-derivative-specialty-chemicals-units,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">FIDs for butadiene derivative plant at Pengerang, specialty chemicals plant at Kertih.</p>",Chemicals
321,"
            TechnipFMC, Clariant enter development agreement for acrylonitrile catalyst 
        ",https://chemweek.com/CW/Document/112001/TechnipFMC-Clariant-enter-development-agreement-for-acrylonitrile-catalyst,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">Demonstration plant will be commissioned in the US.</p>",Chemicals
322,"
            COVID-19: Sadara, Sipchem produce ethanol for hand sanitizer in Saudi Arabia
        ",https://chemweek.com/CW/Document/112000/COVID-19-Sadara-Sipchem-produce-ethanol-for-hand-sanitizer-in-Saudi-Arabia,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">Companies collaborate to produce 100,000 kilograms of free ethanol to manufacture sanitizer for distribution to kingdom's healthcare sector.</p>",Chemicals
323,"
            Sabic to shut down UK cracker for unplanned repairs
        ",https://chemweek.com/CW/Document/111998/Sabic-to-shut-down-UK-cracker-for-unplanned-repairs,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">Plant will be down for about 14 days.</p>",Chemicals
324,"
            Japan's naphtha imports for petchems fall in May, ethylene output also declines
        ",https://chemweek.com/CW/Document/111997/Japans-naphtha-imports-for-petchems-fall-in-May-ethylene-output-also-declines,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">Naptha imports for petchems fall year on year, although figure is up on April's imports total, according to ministry.</p>",Chemicals
325,"
            Hanwha signs deal to supply PTA to Lotte
        ",https://chemweek.com/CW/Document/111995/Hanwha-signs-deal-to-supply-PTA-to-Lotte,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">Hanwha will restart a PTA plant at Ulsan; Lotte will convert a PTA unit at Ulsan to make PIA.</p>",Chemicals
326,"
            Sinopec starts up its biggest refinery, petchem complex at Zhanjiang
        ",https://chemweek.com/CW/Document/111993/Sinopec-starts-up-its-biggest-refinery-petchem-complex-at-Zhanjiang,"
                        17 Jun 2020
                    ","<p class=""ng-binding"">The $5.7-billion project includes an 10-MMt/y refinery and an 800,000-metric tons/year ethylene plant.</p>",Chemicals
327,"
            Invista breaks ground on Shanghai adiponitrile project
        ",https://chemweek.com/CW/Document/111978/Invista-breaks-ground-on-Shanghai-adiponitrile-project,"
                        16 Jun 2020
                    ","<p class=""ng-binding"">The $1-billion project is expected to come online in 2022.</p>",Chemicals
328,"
            Sonatrach plans $6-billion petchems complex at Skikda, another $6 billion for methanol, derivatives
        ",https://chemweek.com/CW/Document/111976/Sonatrach-plans-$6-billion-petchems-complex-at-Skikda-another-$6-billion-for-methanol-derivatives,"
                        16 Jun 2020
                    ","<p class=""ng-binding"">Projects form part of company's push into petrochemicals.</p>",Chemicals
329,"
            Dow, Shell collaborate on developing e-cracker technology
        ",https://chemweek.com/CW/Document/111975/Dow-Shell-collaborate-on-developing-e-cracker-technology,"
                        16 Jun 2020
                    ","<p class=""ng-binding"">Joint development agreement will see teams work on process technology concepts, pilot projects before moving to commercial scale.</p>",Chemicals
330,"
            Celanese to increase VAM prices globally
        ",https://chemweek.com/CW/Document/111972/Celanese-to-increase-VAM-prices-globally,"
                        16 Jun 2020
                    ","<p class=""ng-binding"">As of 1 July.</p>",Chemicals
331,"
            Price trends: Monday, 15 June 2020 
        ",https://chemweek.com/CW/Document/111967/Price-trends-Monday-15-June-2020,"
                        15 Jun 2020
                    ","<p class=""ng-binding"">Market analysis
Crude oil prices continued to strengthen last week, with Brent settling above the $40/bbl mark for the first time since early March. On Thursday, Brent settled at $38.55/bbl, for a weekly average of $40.57, up 3.7%. WTI settled at...</p>",Chemicals
332,"
            Benzene prices rebound as imports stall, derivatives increase operations
        ",https://chemweek.com/CW/Document/111950/Benzene-prices-rebound-as-imports-stall-derivatives-increase-operations,"
                        15 Jun 2020
                    ","<p class=""ng-binding"">US spot benzene prices start to recover in June, expectation of record-low benzene imports from Asia over next few months.</p>",Chemicals
333,"
            Outage at BASF Total's steam cracker at Port Arthur, Texas

        ",https://chemweek.com/CW/Document/111947/Outage-at-BASF-Totals-steam-cracker-at-Port-Arthur-Texas,"
                        15 Jun 2020
                    ","<p class=""ng-binding"">Compressor shutdown at cracker cited as possible factor for unplanned shutdown.</p>",Chemicals
334,"
            Tosoh forms JV with Namhae Chemical to produce silica in Korea
        ",https://chemweek.com/CW/Document/111941/Tosoh-forms-JV-with-Namhae-Chemical-to-produce-silica-in-Korea,"
                        15 Jun 2020
                    ","<p class=""ng-binding"">Tosoh will own a 67% stake in the new business.</p>",Chemicals
335,"
            Itochu, Vopak study infrastructure project in Singapore to use ammonia as marine fuel
        ",https://chemweek.com/CW/Document/111922/Itochu-Vopak-study-infrastructure-project-in-Singapore-to-use-ammonia-as-marine-fuel,"
                        12 Jun 2020
                    ","<p class=""ng-binding"">Move follows IMO strategy to cut emissions from ships.</p>",Chemicals
336,"
            Qatar Petroleum to absorb Muntajat
        ",https://chemweek.com/CW/Document/111916/Qatar-Petroleum-to-absorb-Muntajat,"
                        12 Jun 2020
                    ","<p class=""ng-binding"">Integration will take place within months.</p>",Chemicals
337,"
            India's CPMA postpones APIC until May 2021
        ",https://chemweek.com/CW/Document/111915/Indias-CPMA-postpones-APIC-until-May-2021,"
                        12 Jun 2020
                    ","<p class=""ng-binding"">Conference had been scheduled for New Delhi in May 2020.</p>",Chemicals
338,"
            Sinopec Hainan cracker project to generate huge downstream investment
        ",https://chemweek.com/CW/Document/111899/Sinopec-Hainan-cracker-project-to-generate-huge-downstream-investment,"
                        11 Jun 2020
                    ","<p class=""ng-binding"">Company estimates more than $14 billion of growth in downstream industries will result from the project.</p>",Chemicals
339,"
            Formosa buys first LPG feedstock of 2020 at discount to naphtha
        ",https://chemweek.com/CW/Document/111897/Formosa-buys-first-LPG-feedstock-of-2020-at-discount-to-naphtha,"
                        11 Jun 2020
                    ","<p class=""ng-binding"">In line with survey showing petchem producers in Asia plan to increase LPG cracking over next two months; aromatics margins also turn negative.</p>",Chemicals
340,"
            Weekly US propane/propylene stocks decline on rising demand, exports
        ",https://chemweek.com/CW/Document/111894/Weekly-US-propanepropylene-stocks-decline-on-rising-demand-exports,"
                        11 Jun 2020
                    ","<p class=""ng-binding"">1-million barrel draw as demand rises 674,000 b/d week on week, with exports also growing.</p>",Chemicals
341,"
            IEA: Fertilizer, methanol projects to drive growth in gas feedstock consumption to 2025
        ",https://chemweek.com/CW/Document/111880/IEA-Fertilizer-methanol-projects-to-drive-growth-in-gas-feedstock-consumption-to-2025,"
                        10 Jun 2020
                    ","<p class=""ng-binding"">Consumption of gas as a chemical feedstock forecast to rise at annual rate of 3.4% through 2025.</p>",Chemicals
342,"
            Braskem signs five-year naphtha supply deal with Petrobras
        ",https://chemweek.com/CW/Document/111876/Braskem-signs-five-year-naphtha-supply-deal-with-Petrobras,"
                        10 Jun 2020
                    ","<p class=""ng-binding"">Feedstock for steam crackers at Camaçari and Triunfo, Brazil.</p>",Chemicals
343,"
            Baltic Chemical Co. secures 20-year ethane supply deal with Gazprom
        ",https://chemweek.com/CW/Document/111870/Baltic-Chemical-Co-secures-20-year-ethane-supply-deal-with-Gazprom,"
                        10 Jun 2020
                    ","<p class=""ng-binding"">Feedstock for a massive petchems complex near St. Petersburg, Russia.</p>",Chemicals
