,Title,Url,Date,Summary,Industry
211,"
				Local Foods Could Make for Greener Grocers			",https://www.sciencenews.org/blog/food-for-thought/local-foods-could-make-greener-grocers,"July 29, 2003","
",Agriculture and Agribusiness
212,"
				Mad Cow Future: Tests explore next generation of defenses			",https://www.sciencenews.org/article/mad-cow-future-tests-explore-next-generation-defenses,"May 28, 2003","
				
As Canadian health officials investigate mad cow disease within the country's borders, researchers are already working on the next generation of defenses.

			",Agriculture and Agribusiness
213,"
				Global Food Trends			",https://www.sciencenews.org/blog/food-for-thought/global-food-trends,"May 27, 2003","
",Agriculture and Agribusiness
214,"
				How Olives Might Enhance Potatoes—and Strawberries			",https://www.sciencenews.org/blog/food-for-thought/how-olives-might-enhance-potatoes-and-strawberries,"May 22, 2003","
",Agriculture and Agribusiness
215,"
				Detoxifying Desert’s Manna			",https://www.sciencenews.org/article/detoxifying-deserts-manna,"March 24, 2003","
				
Farmers need no longer fear the sweet pea's dryland cousin.
			",Agriculture and Agribusiness
216,"
				Bt Cotton: Yields up in India; pests low in Arizona			",https://www.sciencenews.org/article/bt-cotton-yields-india-pests-low-arizona,"February 5, 2003","
				
Two cotton-growing centers that could hardly differ more—small farms in India and industrial fields in Arizona—provide case studies that show the bright side of a widespread genetically engineered crop.

			",Agriculture and Agribusiness
217,"
				Carnivorous fish nibble at farming gain			",https://www.sciencenews.org/article/carnivorous-fish-nibble-farming-gain,"January 24, 2003","
				
Fish farming may ease pressure on wild stocks overall, but for certain species, farms mean a net loss of fish.



			",Agriculture and Agribusiness
218,"
				Bt corn variety OK for black swallowtails			",https://www.sciencenews.org/article/bt-corn-variety-ok-black-swallowtails,"December 3, 2002","
				
The first published field study of butterflies and genetically altered corn finds no harm to black swallowtail caterpillars from a common corn variety.



			",Agriculture and Agribusiness
219,"
				Downtown Fisheries?			",https://www.sciencenews.org/article/downtown-fisheries,"October 25, 2002","
				
Advances may make fish farming a healthy prospect, even for inner cities.
			",Agriculture and Agribusiness
220,"
				Toxic bugs taint large numbers of cattle			",https://www.sciencenews.org/article/toxic-bugs-taint-large-numbers-cattle,"September 20, 2002","
				
U.S. cattle have dramatically higher rates of infection with a virulent food-poisoning bacterium than had been realized, a factor that leads to widespread carcass contamination during slaughter.



			",Agriculture and Agribusiness
221,"
				A Dairy Solution to Mildew Woes			",https://www.sciencenews.org/blog/food-for-thought/dairy-solution-mildew-woes,"September 19, 2002","
",Agriculture and Agribusiness
222,"
				Apple pests stand up to antibiotics			",https://www.sciencenews.org/article/apple-pests-stand-antibiotics,"September 17, 2002","
				
Scientists are concerned about new forms of antibiotic resistance cropping up in fire blight—a deadly disease of apple trees.



			",Agriculture and Agribusiness
223,"
				Cocoa yields are mushrooming—downward			",https://www.sciencenews.org/article/cocoa-yields-are-mushrooming-downward,"September 17, 2002","
				
A mushroom epidemic in Brazilian cacao trees, which has cut the production of cacao by 25 percent in 5 years, may be treatable with another fungus.



			",Agriculture and Agribusiness
224,"
				Afghanistan’s Seed Banks Destroyed			",https://www.sciencenews.org/blog/food-for-thought/afghanistans-seed-banks-destroyed,"September 11, 2002","
",Agriculture and Agribusiness
225,"
				Sprawling over croplands			",https://www.sciencenews.org/article/sprawling-over-croplands,"September 9, 2002","
				
Satellite imagery indicates that sprawling urban development has been disproportionately gobbling up those lands best able to support crops.



			",Agriculture and Agribusiness
226,"
				Killer bees boost coffee yields			",https://www.sciencenews.org/article/killer-bees-boost-coffee-yields,"July 1, 2002","
				
Even self-pollinating coffee plants benefit substantially from visits by insect pollinators.

			",Agriculture and Agribusiness
227,"
				Slugging It Out with Caffeine			",https://www.sciencenews.org/blog/food-for-thought/slugging-it-out-caffeine,"June 26, 2002","
",Agriculture and Agribusiness
228,"
				Moos, microbes, and methane			",https://www.sciencenews.org/article/moos-microbes-and-methane,"June 5, 2002","
				
A feed additive could reduce methane emissions from cows.

			",Agriculture and Agribusiness
229,"
				Journal disowns transgene report			",https://www.sciencenews.org/article/journal-disowns-transgene-report,"April 9, 2002","
				
The journal Nature now says it shouldn't have published a report that genetically engineered corn is leaking exotic genes into the traditional maize crops of Mexico.



			",Agriculture and Agribusiness
230,"
				Gene Makes Tomatoes Tolerate Salt			",https://www.sciencenews.org/article/gene-makes-tomatoes-tolerate-salt,"August 1, 2001","
				
The world's first genetically engineered salt-tolerant tomato plant may help farmers utilize spoiled lands.



			",Agriculture and Agribusiness
231,"
				Tasteful new wrapping can protect produce			",https://www.sciencenews.org/article/tasteful-new-wrapping-can-protect-produce,"January 5, 2001","
				
New, fruit- and vegetable-based edible packaging could reduce the amount of synthetic wrapping needed to protect food.



			",Agriculture and Agribusiness
