,Title,Url,Date,Summary,Industry
238,Space Technology Aiding Emerging Rescue Services,https://www.aerospacedefensereview.com/news/space-technology-aiding-emerging-rescue-services-nwid-165.html,"
                                                Tuesday, December 10,2019
                                                                ",,Aerospace and Defence
239,Lack of Funding Adversely Affects the Propounded Projects of Space...,https://www.aerospacedefensereview.com/news/lack-of-funding-adversely-affects-the-propounded-projects-of-space-development-agency-nwid-161.html,"
                                                Monday, December 09,2019
                                                                ",,Aerospace and Defence
240,"
                                                Innovations Driving the Space Industry
                                            ",https://www.aerospacedefensereview.com/news/innovations-driving-the-space-industry-nwid-162.html,"Monday, December 09,2019",,Aerospace and Defence
241,"
                                                Genetic Modification to Help Humans Survive Deep Space Missions
                                            ",https://www.aerospacedefensereview.com/news/genetic-modification-to-help-humans-survive-deep-space-missions-nwid-163.html,"Monday, December 09,2019",,Aerospace and Defence
242,"
                                                Uncertain on AMS Repairing Dates: NASA
                                            ",https://www.aerospacedefensereview.com/news/uncertain-on-ams-repairing-dates-nasa-nwid-159.html,"Friday, December 06,2019",,Aerospace and Defence
243,"
                                                NASA's New Human Spaceflight Leader Nods for SLS Launch
                                            ",https://www.aerospacedefensereview.com/news/nasa-s-new-human-spaceflight-leader-nods-for-sls-launch-nwid-160.html,"Friday, December 06,2019",,Aerospace and Defence
244," 
                                                    Rocket Lab Postpones Recovery System Enabled Electron Booster",https://www.aerospacedefensereview.com/news/rocket-lab-postpones-recovery-system-enabled-electron-booster-nwid-156.html,"Thursday, December 05,2019",,Aerospace and Defence
245," 
                                                    The Second Wave of Space Race",https://www.aerospacedefensereview.com/news/the-second-wave-of-space-race-nwid-158.html,"Thursday, December 05,2019",,Aerospace and Defence
246," 
                                                    8 Ways in Which Earth has Benefited from Space Technology",https://www.aerospacedefensereview.com/news/8-ways-in-which-earth-has-benefited-from-space-technology-nwid-153.html,"Wednesday, December 04,2019",,Aerospace and Defence
247," 
                                                    NASA Lunar Orbiter Spots Chinese Satellite's Crash Site on Far Side of Moon",https://www.aerospacedefensereview.com/news/nasa-lunar-orbiter-spots-chinese-satellite-s-crash-site-on-far-side-of-moon-nwid-154.html,"Wednesday, December 04,2019",,Aerospace and Defence
248,Economic Development: Primary Focus of C-Spaceports,https://www.aerospacedefensereview.com/news/economic-development-primary-focus-of-cspaceports-nwid-155.html,"
                                                Wednesday, December 04,2019
                                                                ",,Aerospace and Defence
249,Why Law Enforcement Officers are Utilizing Drones?,https://www.aerospacedefensereview.com/news/why-law-enforcement-officers-are-utilizing-drones-nwid-152.html,"
                                                Monday, December 02,2019
                                                                ",,Aerospace and Defence
250,SKEDLAR Wins New Contracts with First Unmanned Vertical Take-Off &...,https://www.aerospacedefensereview.com/news/skedlar-wins-new-contracts-with-first-unmanned-vertical-takeoff-landing-aircraft-nwid-151.html,"
                                                Wednesday, November 27,2019
                                                                ",,Aerospace and Defence
251,Hot Air Balloons to Launch Satellites Now,https://www.aerospacedefensereview.com/news/hot-air-balloons-to-launch-satellites-now-nwid-150.html,"
                                                Tuesday, November 26,2019
                                                                ",,Aerospace and Defence
252,"
                                                NASA's Parker Solar Probe Sends Back First Set of Data
                                            ",https://www.aerospacedefensereview.com/news/nasa-s-parker-solar-probe-sends-back-first-set-of-data-nwid-148.html,"Monday, November 25,2019",,Aerospace and Defence
253,"
                                                Kopter's SH09 to Make Huge Impact on Air Medical Sector
                                            ",https://www.aerospacedefensereview.com/news/kopter-s-sh09-to-make-huge-impact-on-air-medical-sector-nwid-149.html,"Monday, November 25,2019",,Aerospace and Defence
254,"
                                                How AI is Revolutionizing Aerospace Industry and Enhancing Profitability
                                            ",https://www.aerospacedefensereview.com/news/how-ai-is-revolutionizing-aerospace-industry-and-enhancing-profitability-nwid-147.html,"Thursday, November 21,2019",,Aerospace and Defence
255,"
                                                Astronauts Begin Complex Spacewalks to Repair Alpha Magnetic Spectrometer
                                            ",https://www.aerospacedefensereview.com/news/astronauts-begin-complex-spacewalks-to-repair-alpha-magnetic-spectrometer-nwid-143.html,"Thursday, November 21,2019",,Aerospace and Defence
256," 
                                                    Covering an Extra Mile with Drones",https://www.aerospacedefensereview.com/news/covering-an-extra-mile-with-drones-nwid-144.html,"Thursday, November 21,2019",,Aerospace and Defence
257," 
                                                    NASA to Fund Sting Ray Inspired Spacecraft Design",https://www.aerospacedefensereview.com/news/nasa-to-fund-sting-ray-inspired-spacecraft-design-nwid-145.html,"Thursday, November 21,2019",,Aerospace and Defence
258," 
                                                    NASA Prepares to Test Underwater Rover in Icy Conditions",https://www.aerospacedefensereview.com/news/nasa-prepares-to-test-underwater-rover-in-icy-conditions-nwid-146.html,"Thursday, November 21,2019",,Aerospace and Defence
259," 
                                                    Competition for CLPS Contract Thickens as SpaceX Prepares Starship for 2022",https://www.aerospacedefensereview.com/news/competition-for-clps-contract-thickens-as-spacex-prepares-starship-for-2022-nwid-141.html,"Wednesday, November 20,2019",,Aerospace and Defence
260,Astronaut Brain Structure and Function Altered over Long Duration Space...,https://www.aerospacedefensereview.com/news/astronaut-brain-structure-and-function-altered-over-long-duration-space-mission-nwid-142.html,"
                                                Wednesday, November 20,2019
                                                                ",,Aerospace and Defence
261,4 Key Technologies that Can Make a Helicopter Safer,https://www.aerospacedefensereview.com/news/4-key-technologies-that-can-make-a-helicopter-safer-nwid-139.html,"
                                                Monday, November 18,2019
                                                                ",,Aerospace and Defence
262,FAA Approves First Segment of Drone Corridor,https://www.aerospacedefensereview.com/news/faa-approves-first-segment-of-drone-corridor-nwid-140.html,"
                                                Monday, November 18,2019
                                                                ",,Aerospace and Defence
263,Drones and Robots; The Future of e-Commerce,https://www.aerospacedefensereview.com/news/drones-and-robots-the-future-of-ecommerce-nwid-134.html,"
                                                Friday, November 15,2019
                                                                ",,Aerospace and Defence
264,"
                                                3 Signs of a Drone Oriented Feature
                                            ",https://www.aerospacedefensereview.com/news/3-signs-of-a-drone-oriented-feature-nwid-135.html,"Friday, November 15,2019",,Aerospace and Defence
265,"
                                                Leonardo Invests in Startup to Build World's First Solar Powered Drone
                                            ",https://www.aerospacedefensereview.com/news/leonardo-invests-in-startup-to-build-world-s-first-solar-powered-drone-nwid-133.html,"Wednesday, November 13,2019",,Aerospace and Defence
266,"
                                                U.K. Emerges as Frontrunner for Aerospace Manufacturing
                                            ",https://www.aerospacedefensereview.com/news/uk-emerges-as-frontrunner-for-aerospace-manufacturing-nwid-131.html,"Tuesday, November 12,2019",,Aerospace and Defence
267,"
                                                Starlink Constellation Underway as SpaceX Launches 60 Satellites
                                            ",https://www.aerospacedefensereview.com/news/starlink-constellation-underway-as-spacex-launches-60-satellites-nwid-132.html,"Tuesday, November 12,2019",,Aerospace and Defence
268," 
                                                    Airbus; Leading European Innovation in Aerospace",https://www.aerospacedefensereview.com/news/airbus-leading-european-innovation-in-aerospace-nwid-129.html,"Monday, November 11,2019",,Aerospace and Defence
269," 
                                                    Europe's Dilemma of the 6th Gen Fighter Jet",https://www.aerospacedefensereview.com/news/europe-s-dilemma-of-the-6th-gen-fighter-jet-nwid-130.html,"Monday, November 11,2019",,Aerospace and Defence
270," 
                                                    Nanoracks to Make Space Outposts from Recycled Rocket Parts",https://www.aerospacedefensereview.com/news/nanoracks-to-make-space-outposts-from-recycled-rocket-parts-nwid-128.html,"Wednesday, November 06,2019",,Aerospace and Defence
271," 
                                                    Three Things You Should Know About the Space Command",https://www.aerospacedefensereview.com/news/three-things-you-should-know-about-the-space-command-nwid-127.html,"Tuesday, November 05,2019",,Aerospace and Defence
272,SpaceX Expects to Offer Starlink Broadband Services by 2020,https://www.aerospacedefensereview.com/news/spacex-expects-to-offer-starlink-broadband-services-by-2020-nwid-122.html,"
                                                Monday, November 04,2019
                                                                ",,Aerospace and Defence
273,Boeing Ready to Take Orders for 702x Satellite,https://www.aerospacedefensereview.com/news/boeing-ready-to-take-orders-for-702x-satellite-nwid-123.html,"
                                                Monday, November 04,2019
                                                                ",,Aerospace and Defence
274,Firefly and Aerojet Enter Partnership for Development of New Launch Vehicle,https://www.aerospacedefensereview.com/news/firefly-and-aerojet-enter-partnership-for-development-of-new-launch-vehicle-nwid-124.html,"
                                                Monday, November 04,2019
                                                                ",,Aerospace and Defence
275,Virgin Orbit Explores Options for a Three Stage Rocket for...,https://www.aerospacedefensereview.com/news/virgin-orbit-explores-options-for-a-three-stage-rocket-for-interplanetary-missions-nwid-125.html,"
                                                Monday, November 04,2019
                                                                ",,Aerospace and Defence
276,"
                                                MILO Institute Urges Institutions and Governments to Join in on Lunar...
                                            ",https://www.aerospacedefensereview.com/news/milo-institute-urges-institutions-and-governments-to-join-in-on-lunar-program-nwid-126.html,"Monday, November 04,2019",,Aerospace and Defence
277,"
                                                Made in Space set to Launch Plastic Recycler to ISS
                                            ",https://www.aerospacedefensereview.com/news/made-in-space-set-to-launch-plastic-recycler-to-iss-nwid-119.html,"Thursday, October 31,2019",,Aerospace and Defence
278,"
                                                Pence Seeks International Cooperation for Deep Space Exploration Missions
                                            ",https://www.aerospacedefensereview.com/news/pence-seeks-international-cooperation-for-deep-space-exploration-missions-nwid-120.html,"Thursday, October 31,2019",,Aerospace and Defence
279,"
                                                Airstream Launches Astrovan II to Transport Astronauts to Launchpad
                                            ",https://www.aerospacedefensereview.com/news/airstream-launches-astrovan-ii-to-transport-astronauts-to-launchpad-nwid-121.html,"Thursday, October 31,2019",,Aerospace and Defence
280," 
                                                    SpaceX Set to Launch Starship by 2022",https://www.aerospacedefensereview.com/news/spacex-set-to-launch-starship-by-2022-nwid-118.html,"Wednesday, October 30,2019",,Aerospace and Defence
281," 
                                                    Space; A Modern Day Battlefield",https://www.aerospacedefensereview.com/news/space-a-modern-day-battlefield-nwid-115.html,"Tuesday, October 29,2019",,Aerospace and Defence
282," 
                                                    Voyager Space Holdings Acquires Denver Based Altius Space Machines",https://www.aerospacedefensereview.com/news/voyager-space-holdings-acquires-denver-based-altius-space-machines-nwid-116.html,"Tuesday, October 29,2019",,Aerospace and Defence
283," 
                                                    SpaceX to Test Crew Dragon Capsule in November",https://www.aerospacedefensereview.com/news/spacex-to-test-crew-dragon-capsule-in-november-nwid-117.html,"Tuesday, October 29,2019",,Aerospace and Defence
284,NASA Launches Prototype for Shape-Shifting Robots,https://www.aerospacedefensereview.com/news/nasa-launches-prototype-for-shapeshifting-robots-nwid-113.html,"
                                                Monday, October 28,2019
                                                                ",,Aerospace and Defence
285,Artificial Intelligence Enhancing Space Exploration,https://www.aerospacedefensereview.com/news/artificial-intelligence-enhancing-space-exploration-nwid-114.html,"
                                                Monday, October 28,2019
                                                                ",,Aerospace and Defence
286,5G Will Rain Down from Space; 3 Things You Need to Know,https://www.aerospacedefensereview.com/news/5g-will-rain-down-from-space-3-things-you-need-to-know-nwid-111.html,"
                                                Wednesday, October 23,2019
                                                                ",,Aerospace and Defence
287,The Boom of the Space Industry,https://www.aerospacedefensereview.com/news/the-boom-of-the-space-industry-nwid-112.html,"
                                                Wednesday, October 23,2019
                                                                ",,Aerospace and Defence
288,"
                                                Boeing to Invest $20 Million in Virgin Galactic
                                            ",https://www.aerospacedefensereview.com/news/boeing-to-invest-20-million-in-virgin-galactic-nwid-110.html,"Monday, October 21,2019",,Aerospace and Defence
289,"
                                                Virgin Galactic and Under Armour Unveil Design for Commercial Spacesuit
                                            ",https://www.aerospacedefensereview.com/news/virgin-galactic-and-under-armour-unveil-design-for-commercial-spacesuit-nwid-106.html,"Friday, October 18,2019",,Aerospace and Defence
290,"
                                                NASA Finally Set to Complete All Female Spacewalk
                                            ",https://www.aerospacedefensereview.com/news/nasa-finally-set-to-complete-all-female-spacewalk-nwid-107.html,"Friday, October 18,2019",,Aerospace and Defence
291,"
                                                Crew Dragon to be Tested and Ready by End of First Quarter of 2020
                                            ",https://www.aerospacedefensereview.com/news/crew-dragon-to-be-tested-and-ready-by-end-of-first-quarter-of-2020-nwid-108.html,"Friday, October 18,2019",,Aerospace and Defence
292," 
                                                    NASA awards USD 4.9 Million Contract to Blue Canyon Technologies",https://www.aerospacedefensereview.com/news/nasa-awards-usd-49-million-contract-to-blue-canyon-technologies-nwid-109.html,"Friday, October 18,2019",,Aerospace and Defence
293," 
                                                    7 Major Factors to Keep in Mind While Building a Space Probe",https://www.aerospacedefensereview.com/news/7-major-factors-to-keep-in-mind-while-building-a-space-probe-nwid-105.html,"Thursday, October 17,2019",,Aerospace and Defence
294," 
                                                    SpaceX Files Paperwork for 30,000 More Starlink Satellites",https://www.aerospacedefensereview.com/news/spacex-files-paperwork-for-30000-more-starlink-satellites-nwid-104.html,"Wednesday, October 16,2019",,Aerospace and Defence
295," 
                                                    Boeing and SpaceX Make Progress on Delayed Missions",https://www.aerospacedefensereview.com/news/boeing-and-spacex-make-progress-on-delayed-missions-nwid-101.html,"Tuesday, October 15,2019",,Aerospace and Defence
296,Descartes Labs Raises USD 20 Million in Series B-2 Funding Round,https://www.aerospacedefensereview.com/news/descartes-labs-raises-usd-20-million-in-series-b2-funding-round-nwid-102.html,"
                                                Tuesday, October 15,2019
                                                                ",,Aerospace and Defence
297,NASA Finally Launches ICON After Two Year Long Delay,https://www.aerospacedefensereview.com/news/nasa-finally-launches-icon-after-two-year-long-delay-nwid-103.html,"
                                                Tuesday, October 15,2019
                                                                ",,Aerospace and Defence
298,Space Logistics Set to Launch MEV2,https://www.aerospacedefensereview.com/news/space-logistics-set-to-launch-mev2-nwid-96.html,"
                                                Thursday, October 10,2019
                                                                ",,Aerospace and Defence
299,SDA Proposes Massive USD 11 Billion Budget for Five Years,https://www.aerospacedefensereview.com/news/sda-proposes-massive-usd-11-billion-budget-for-five-years-nwid-97.html,"
                                                Thursday, October 10,2019
                                                                ",,Aerospace and Defence
300,"
                                                Kepler to Launch Its Two Satellites Using Soyuz Rocket
                                            ",https://www.aerospacedefensereview.com/news/kepler-to-launch-its-two-satellites-using-soyuz-rocket-nwid-98.html,"Thursday, October 10,2019",,Aerospace and Defence
301,"
                                                Rocket Lab Swaps Customers; Early Launch for Astro Digital
                                            ",https://www.aerospacedefensereview.com/news/rocket-lab-swaps-customers-early-launch-for-astro-digital-nwid-99.html,"Thursday, October 10,2019",,Aerospace and Defence
302,"
                                                Aerojet Rocketdyne and NASA Enter Partnership to Creative Innovative...
                                            ",https://www.aerospacedefensereview.com/news/aerojet-rocketdyne-and-nasa-enter-partnership-to-creative-innovative-designs-using-additive-manufacturing-nwid-100.html,"Thursday, October 10,2019",,Aerospace and Defence
303,"
                                                First Fully Electric Experimental Aircraft Delivered to Houston
                                            ",https://www.aerospacedefensereview.com/news/first-fully-electric-experimental-aircraft-delivered-to-houston-nwid-92.html,"Tuesday, October 08,2019",,Aerospace and Defence
304," 
                                                    The Emergence of NASA Over The Years",https://www.aerospacedefensereview.com/news/the-emergence-of-nasa-over-the-years-nwid-93.html,"Tuesday, October 08,2019",,Aerospace and Defence
305," 
                                                    Intuitive Machines Prepares Nova C Lander for Launch in 2021",https://www.aerospacedefensereview.com/news/intuitive-machines-prepares-nova-c-lander-for-launch-in-2021-nwid-94.html,"Tuesday, October 08,2019",,Aerospace and Defence
306," 
                                                    Drone Aviation Upgrades Technology for Army WASP Aerostats",https://www.aerospacedefensereview.com/news/drone-aviation-upgrades-technology-for-army-wasp-aerostats-nwid-95.html,"Tuesday, October 08,2019",,Aerospace and Defence
307," 
                                                    NASA Shortlists Fourteen Companies for Moon to Mars Expedition",https://www.aerospacedefensereview.com/news/nasa-shortlists-fourteen-companies-for-moon-to-mars-expedition-nwid-89.html,"Friday, October 04,2019",,Aerospace and Defence
308,Relativity Space Raises USD 140 Million in Series C Funding Round,https://www.aerospacedefensereview.com/news/relativity-space-raises-usd-140-million-in-series-c-funding-round-nwid-90.html,"
                                                Friday, October 04,2019
                                                                ",,Aerospace and Defence
309,United Launch Receives Five-Year Contract for the Launch of Five Delta...,https://www.aerospacedefensereview.com/news/united-launch-receives-fiveyear-contract-for-the-launch-of-five-delta-four-heavy-rockets-nwid-91.html,"
                                                Friday, October 04,2019
                                                                ",,Aerospace and Defence
310,HAPS Mobile Successfully Tests Unmanned Aerial Vehicle HAWK30,https://www.aerospacedefensereview.com/news/haps-mobile-successfully-tests-unmanned-aerial-vehicle-hawk30-nwid-88.html,"
                                                Thursday, October 03,2019
                                                                ",,Aerospace and Defence
311,SpaceX Inches Closer Towards Man on Moon,https://www.aerospacedefensereview.com/news/spacex-inches-closer-towards-man-on-moon-nwid-87.html,"
                                                Wednesday, October 02,2019
                                                                ",,Aerospace and Defence
312,"
                                                Raytheon Unveils More Efficient Air-to-Air Peregrine Missile
                                            ",https://www.aerospacedefensereview.com/news/raytheon-unveils-more-efficient-airtoair-peregrine-missile-nwid-83.html,"Friday, September 27,2019",,Aerospace and Defence
313,"
                                                Lockheed Martin Receives Order for Six More Orion Capsules from NASA
                                            ",https://www.aerospacedefensereview.com/news/lockheed-martin-receives-order-for-six-more-orion-capsules-from-nasa-nwid-84.html,"Friday, September 27,2019",,Aerospace and Defence
314,"
                                                General Dynamics Enhances LCS 10 with Over the Horizon NSM
                                            ",https://www.aerospacedefensereview.com/news/general-dynamics-enhances-lcs-10-with-over-the-horizon-nsm-nwid-85.html,"Friday, September 27,2019",,Aerospace and Defence
315,"
                                                SpaceX and Blue Origin Striving to Provide Internet Access to Remote Areas
                                            ",https://www.aerospacedefensereview.com/news/spacex-and-blue-origin-striving-to-provide-internet-access-to-remote-areas-nwid-79.html,"Wednesday, September 25,2019",,Aerospace and Defence
316," 
                                                    3 Private Space Companies Making Space Travel a Reality",https://www.aerospacedefensereview.com/news/3-private-space-companies-making-space-travel-a-reality-nwid-80.html,"Wednesday, September 25,2019",,Aerospace and Defence
317," 
                                                    Sysmex Heads Toward Efficient Flow Cytometry with its Sample Preparation...",https://www.aerospacedefensereview.com/news/sysmex-heads-toward-efficient-flow-cytometry-with-its-sample-preparation-system--nwid-81.html,"Wednesday, September 25,2019",,Aerospace and Defence
318," 
                                                    U.S. Wary as Russia and China Develop Anti-Satellite and Cyber Weapons",https://www.aerospacedefensereview.com/news/us-wary-as-russia-and-china-develop-antisatellite-and-cyber-weapons-nwid-82.html,"Wednesday, September 25,2019",,Aerospace and Defence
319," 
                                                    Lockheed Martin Unveils New State of the Art Training and Development...",https://www.aerospacedefensereview.com/news/lockheed-martin-unveils-new-state-of-the-art-training-and-development-facility-nwid-75.html,"Tuesday, September 24,2019",,Aerospace and Defence
320,Space Technology Is Transforming Human Life: Here is how,https://www.aerospacedefensereview.com/news/space-technology-is-transforming-human-life-here-is-how-nwid-76.html,"
                                                Tuesday, September 24,2019
                                                                ",,Aerospace and Defence
321,Space Command and National Reconnaissance Office Partner to Launch...,https://www.aerospacedefensereview.com/news/space-command-and-national-reconnaissance-office-partner-to-launch-operational-playbook-nwid-77.html,"
                                                Tuesday, September 24,2019
                                                                ",,Aerospace and Defence
322,Pentagon to Launch Seven Layered Space Architecture Plan to Protect...,https://www.aerospacedefensereview.com/news/pentagon-to-launch-seven-layered-space-architecture-plan-to-protect-space-assets-nwid-78.html,"
                                                Tuesday, September 24,2019
                                                                ",,Aerospace and Defence
323,8 Ways in Which AI is Aiding Growth in the Aerospace Sector,https://www.aerospacedefensereview.com/news/8-ways-in-which-ai-is-aiding-growth-in-the-aerospace-sector-nwid-73.html,"
                                                Monday, September 23,2019
                                                                ",,Aerospace and Defence
324,"
                                                U.S. Air Force Shortlists Four Companies for Second Phase of U.S....
                                            ",https://www.aerospacedefensereview.com/news/us-air-force-shortlists-four-companies-for-second-phase-of-us-national-security-space-launch-program-nwid-74.html,"Monday, September 23,2019",,Aerospace and Defence
325,"
                                                Ball Aerospace and Microsoft to Demonstrate Cloud Processing...
                                            ",https://www.aerospacedefensereview.com/news/ball-aerospace-and-microsoft-to-demonstrate-cloud-processing-capabilities-for-us-air-force-s-casino-project-nwid-70.html,"Friday, September 20,2019",,Aerospace and Defence
326,"
                                                Leidos Awarded USD 428 MillionTask by U.S Army for Intelligence Aircraft...
                                            ",https://www.aerospacedefensereview.com/news/leidos-awarded-usd-428-milliontask-by-us-army-for-intelligence-aircraft-services-nwid-71.html,"Friday, September 20,2019",,Aerospace and Defence
327,"
                                                5 Major Challenges Faced by the Aerospace Logistics Industry
                                            ",https://www.aerospacedefensereview.com/news/5-major-challenges-faced-by-the-aerospace-logistics-industry-nwid-68.html,"Thursday, September 19,2019",,Aerospace and Defence
328," 
                                                    5 Key Factors Influencing  the Aerospace and Defense Logistics",https://www.aerospacedefensereview.com/news/5-key-factors-influencing-the-aerospace-and-defense-logistics-nwid-69.html,"Thursday, September 19,2019",,Aerospace and Defence
329," 
                                                    Robotic Machining Adoption on the Rise in Aerospace Industry",https://www.aerospacedefensereview.com/news/robotic-machining-adoption-on-the-rise-in-aerospace-industry-nwid-34.html,"Friday, August 16,2019",,Aerospace and Defence
330," 
                                                    The Transformation of Aviation Industry with AI",https://www.aerospacedefensereview.com/news/the-transformation-of-aviation-industry-with-ai-nwid-3.html,"Tuesday, August 13,2019",,Aerospace and Defence
331," 
                                                    iBASEt Lays Stress on the Importance of Digital Thread in Aerospace and...",https://www.aerospacedefensereview.com/news/ibaset-lays-stress-on-the-importance-of-digital-thread-in-aerospace-and-defense-industry-nwid-46.html,"Saturday, August 10,2019",,Aerospace and Defence
332,Artificial Intelligence+ Defense = Hyperwar!!,https://www.aerospacedefensereview.com/news/artificial-intelligence-defense-hyperwar-nwid-12.html,"
                                                Friday, August 09,2019
                                                                ",,Aerospace and Defence
333,Bursting the Conventional Space Exploration Bubble with 3D Printing,https://www.aerospacedefensereview.com/news/bursting-the-conventional-space-exploration-bubble-with-3d-printing-nwid-4.html,"
                                                Wednesday, August 07,2019
                                                                ",,Aerospace and Defence
334,Aerospace Industry Moving Towards a Sustainable Future,https://www.aerospacedefensereview.com/news/aerospace-industry-moving-towards-a-sustainable-future-nwid-22.html,"
                                                Saturday, August 03,2019
                                                                ",,Aerospace and Defence
335,Blockchain-Fostering a New Reality in Aerospace,https://www.aerospacedefensereview.com/news/blockchainfostering-a-new-reality-in-aerospace-nwid-11.html,"
                                                Thursday, August 01,2019
                                                                ",,Aerospace and Defence
336,"
                                                Nanotechnology Provides Mega-applications for Military Purposes
                                            ",https://www.aerospacedefensereview.com/news/nanotechnology-provides-megaapplications-for-military-purposes-nwid-17.html,"Tuesday, July 23,2019",,Aerospace and Defence
337,"
                                                Top 3 Tech-Driven Solutions for Enhancing Defense of Law Firms against...
                                            ",https://www.aerospacedefensereview.com/news/top-3-techdriven-solutions-for-enhancing-defense-of-law-firms-against-cyber-attacks-nwid-64.html,"Thursday, June 27,2019",,Aerospace and Defence
338,"
                                                The Changing Face of Aviation Industry with New MRO
                                            ",https://www.aerospacedefensereview.com/news/the-changing-face-of-aviation-industry-with-new-mro-nwid-36.html,"Tuesday, June 11,2019",,Aerospace and Defence
339,"
                                                Blockchain's Next Target: Aerospace and Defense
                                            ",https://www.aerospacedefensereview.com/news/blockchain-s-next-target-aerospace-and-defense-nwid-32.html,"Wednesday, June 05,2019",,Aerospace and Defence
340," 
                                                    PPG Aerospace Expands Adoption of Eclipse's DocOrigin",https://www.aerospacedefensereview.com/news/ppg-aerospace-expands-adoption-of-eclipse-s-docorigin-nwid-59.html,"Wednesday, May 22,2019",,Aerospace and Defence
341," 
                                                    Skyworks Secures Hi-Rel Designs With Multiple Aerospace And Defense...",https://www.aerospacedefensereview.com/news/skyworks-secures-hirel-designs-with-multiple-aerospace-and-defense-manufacturers-nwid-49.html,"Wednesday, May 15,2019",,Aerospace and Defence
342," 
                                                    Defense against Smart Home Cyberattacks",https://www.aerospacedefensereview.com/news/defense-against-smart-home-cyberattacks-nwid-62.html,"Tuesday, May 14,2019",,Aerospace and Defence
343," 
                                                    OneWeb and Honeywell Aerospace to Bring High-Speed Internet to Billions",https://www.aerospacedefensereview.com/news/oneweb-and-honeywell-aerospace-to-bring-highspeed-internet-to-billions-nwid-28.html,"Tuesday, May 07,2019",,Aerospace and Defence
344,Corero Network Security Offers Proactive Defense Against DDoS Threats,https://www.aerospacedefensereview.com/news/corero-network-security-offers-proactive-defense-against-ddos-threats-nwid-65.html,"
                                                Friday, April 12,2019
                                                                ",,Aerospace and Defence
345,The Potential of Blockchain in Aerospace and Defense,https://www.aerospacedefensereview.com/news/the-potential-of-blockchain-in-aerospace-and-defense-nwid-23.html,"
                                                Tuesday, April 09,2019
                                                                ",,Aerospace and Defence
346,How Aerospace and Defense Industry can Benefit from Blockchain,https://www.aerospacedefensereview.com/news/how-aerospace-and-defense-industry-can-benefit-from-blockchain-nwid-29.html,"
                                                Tuesday, April 09,2019
                                                                ",,Aerospace and Defence
347,Tri-Mack's TPCs Could end Aerospace Industry's Search for Viable...,https://www.aerospacedefensereview.com/news/trimack-s-tpcs-could-end-aerospace-industry-s-search-for-viable-alternative-nwid-55.html,"
                                                Tuesday, April 09,2019
                                                                ",,Aerospace and Defence
348,"
                                                UTC Aerospace Systems Revamps the Historic S-97 Raider Aircraft with New...
                                            ",https://www.aerospacedefensereview.com/news/utc-aerospace-systems-revamps-the-historic-s97-raider-aircraft-with-new-systems-and-components-nwid-61.html,"Tuesday, March 26,2019",,Aerospace and Defence
349,"
                                                Mellanox's Ethernet Series Will Soon be Deployed in US Department of...
                                            ",https://www.aerospacedefensereview.com/news/mellanox-s-ethernet-series-will-soon-be-deployed-in-us-department-of-defense-networks-nwid-66.html,"Saturday, March 16,2019",,Aerospace and Defence
350,"
                                                Blockchain and Analytics: Data Empowering Defense Department
                                            ",https://www.aerospacedefensereview.com/news/blockchain-and-analytics-data-empowering-defense-department-nwid-63.html,"Monday, March 04,2019",,Aerospace and Defence
351,"
                                                Amel Defense Launches Software for Simulation Based Military Training
                                            ",https://www.aerospacedefensereview.com/news/amel-defense-launches-software-for-simulation-based-military-training-nwid-67.html,"Friday, March 01,2019",,Aerospace and Defence
352," 
                                                    Vector Aerospace's ADS-B Out Solution to Patrol the Air",https://www.aerospacedefensereview.com/news/vector-aerospace-s-adsb-out-solution-to-patrol-the-air-nwid-53.html,"Saturday, February 16,2019",,Aerospace and Defence
353," 
                                                    Blockchain Ventures into Its New Target- Aerospace & Defense",https://www.aerospacedefensereview.com/news/blockchain-ventures-into-its-new-target-aerospace-defense-nwid-27.html,"Tuesday, February 12,2019",,Aerospace and Defence
354," 
                                                    Tego opted as RFID Solution Provider by B/E Aerospace",https://www.aerospacedefensereview.com/news/tego-opted-as-rfid-solution-provider-by-be-aerospace-nwid-51.html,"Friday, February 08,2019",,Aerospace and Defence
355," 
                                                    Aerospace Industry: A Comprehensive Outlook at the Growth",https://www.aerospacedefensereview.com/news/aerospace-industry-a-comprehensive-outlook-at-the-growth-nwid-7.html,"Friday, August 03,2018",,Aerospace and Defence
356,Is 3D Printing Bringing a Revolution in Aerospace Industry?,https://www.aerospacedefensereview.com/news/is-3d-printing-bringing-a-revolution-in-aerospace-industry-nwid-24.html,"
                                                Monday, July 30,2018
                                                                ",,Aerospace and Defence
